id,first_name,last_name,age,city,department,salary,years_experience,is_manager,skill_level,join_year
4079,Sara,Dyja,32,Rzeszów,Operations,16070,8,False,lead,2025
4080,Elżbieta,Grygorowicz,28,Warszawa,Sales,9375,4,False,mid,2012
4081,Sandra,Straszak,34,Warszawa,IT,10586,4,False,mid,2011
4082,Arkadiusz,Bastek,64,Lublin,Sales,18729,3,False,lead,2025
4083,Kamil,Grygorowicz,45,Wrocław,Marketing,8228,16,False,mid,2022
4084,Olaf,Karalus,47,Białystok,Support,6397,3,False,junior,2014
4085,Marek,Piechura,24,Warszawa,Finance,7017,2,False,junior,2012
4086,Klara,Dietrich,49,Warszawa,IT,9696,10,False,mid,2012
4087,Ksawery,Łasak,56,Łódź,IT,14442,5,False,senior,2017
4088,Borys,Gowin,34,Wrocław,Operations,7028,0,False,junior,2014
4089,Natasza,Polakiewicz,25,Warszawa,Operations,13396,3,False,senior,2023
4090,Ada,Majdak,57,Rzeszów,Operations,14386,32,False,senior,2022
4091,Justyna,Walasik,62,Wrocław,Sales,10271,6,False,mid,2010
4092,Przemysław,Sarniak,44,Warszawa,IT,8229,5,False,junior,2010
4093,Agnieszka,Kubowicz,55,Kraków,IT,11780,7,False,mid,2010
4094,Tobiasz,Ścibior,38,Katowice,Operations,12308,8,False,senior,2025
4095,Łukasz,Barej,28,Katowice,Operations,7309,2,False,junior,2020
4096,Eryk,Siedlarz,38,Kraków,Operations,12361,8,True,mid,2011
4097,Maurycy,Kostek,48,Rzeszów,HR,6933,26,False,junior,2017
4098,Ksawery,Filak,65,Białystok,HR,9495,39,False,mid,2018
4099,Hubert,Płaneta,31,Warszawa,IT,17565,9,False,lead,2019
4100,Nicole,Kanarek,61,Lublin,Marketing,8933,22,False,mid,2020
4101,Konstanty,Engel,34,Poznań,Finance,14977,10,False,senior,2012
4102,Kamil,Jargiło,60,Warszawa,Support,6729,22,False,junior,2014
4103,Roksana,Lepak,55,Rzeszów,Marketing,7324,25,False,junior,2020
4104,Sandra,Siwa,59,Katowice,Marketing,7026,0,False,junior,2022
4105,Cyprian,Kucharzyk,27,Wrocław,Marketing,13983,0,False,senior,2010
4106,Gustaw,Halik,34,Warszawa,Operations,10246,4,False,mid,2023
4107,Damian,Graboń,52,Wrocław,Finance,7511,20,False,junior,2019
4108,Alan,Mijas,24,Wrocław,Support,5544,0,False,junior,2012
4109,Bianka,Niewola,31,Warszawa,IT,8098,5,False,junior,2011
4110,Olaf,Bodziony,22,Poznań,Sales,13056,0,False,senior,2024
4111,Klara,Berdzik,33,Lublin,HR,8974,1,False,mid,2017
4112,Angelika,Sajda,43,Warszawa,IT,15194,6,False,senior,2010
4113,Przemysław,Kolendo,43,Gdańsk,HR,16112,19,False,lead,2014
4114,Lidia,Grotek,29,Lublin,Support,8757,0,False,mid,2017
4115,Marcelina,Kosidło,28,Białystok,Sales,15926,6,True,senior,2025
4116,Bartek,Jarmużek,54,Białystok,Operations,6907,14,False,junior,2025
4117,Marianna,Lipok,59,Lublin,IT,6970,34,False,junior,2023
4118,Witold,Młot,55,Warszawa,Sales,7917,9,False,junior,2012
4119,Arkadiusz,Ślimak,54,Rzeszów,Operations,8616,6,False,mid,2019
4120,Elżbieta,Olko,32,Wrocław,Operations,9782,6,False,mid,2016
4121,Tola,Szurek,65,Poznań,Support,9120,21,False,mid,2014
4122,Anita,Prejs,48,Kraków,Sales,13600,6,False,senior,2025
4123,Jan,Feluś,62,Kraków,IT,10329,9,False,mid,2020
4124,Aleksander,Tatarek,29,Rzeszów,Marketing,14467,1,False,senior,2010
4125,Natasza,Kopyść,43,Kraków,Finance,18659,1,False,lead,2015
4126,Dorota,Kielan,54,Rzeszów,Finance,7055,30,False,junior,2022
4127,Kaja,Materka,24,Poznań,Sales,7850,2,False,junior,2024
4128,Kamila,Majos,27,Warszawa,Sales,9681,5,False,mid,2022
4129,Oskar,Pikor,57,Warszawa,Operations,9622,23,False,mid,2014
4130,Anastazja,Kopyt,28,Poznań,HR,7836,5,False,mid,2018
4131,Karol,Dułak,38,Lublin,IT,7636,7,False,junior,2019
4132,Bartek,Kurz,44,Lublin,Finance,10389,4,False,mid,2019
4133,Kalina,Lisak,39,Gdańsk,Sales,6301,6,False,junior,2021
4134,Adrian,Andruszko,36,Lublin,Operations,12674,3,False,senior,2023
4135,Gustaw,Jaremko,61,Warszawa,IT,7739,29,False,junior,2017
4136,Tomasz,Oleszko,40,Poznań,Marketing,9657,9,False,mid,2023
4137,Malwina,Łachut,62,Poznań,IT,15596,4,False,senior,2022
4138,Norbert,Flasza,25,Gdańsk,IT,7390,1,False,junior,2024
4139,Róża,Szwaj,49,Poznań,HR,8362,7,False,mid,2016
4140,Anita,Politowicz,29,Kraków,Sales,5967,2,False,junior,2024
4141,Janina,Drywa,22,Łódź,Support,9851,0,False,mid,2016
4142,Agnieszka,Roj,47,Wrocław,Marketing,8226,17,False,mid,2024
4143,Sebastian,Żymełka,23,Wrocław,Support,9347,0,False,mid,2010
4144,Olga,Bareja,22,Łódź,IT,10133,0,False,mid,2013
4145,Leonard,Chojna,33,Warszawa,Sales,10862,10,False,mid,2023
4146,Marcelina,Dyda,56,Katowice,Marketing,9270,10,False,mid,2016
4147,Jakub,Stoltman,60,Warszawa,HR,6901,13,False,junior,2023
4148,Wojciech,Siwczak,58,Warszawa,Finance,10126,10,False,mid,2011
4149,Józef,Osman,39,Kraków,IT,10583,17,False,mid,2016
4150,Filip,Półchłopek,43,Kraków,Operations,12460,16,False,senior,2019
4151,Marianna,Żołądkiewicz,49,Rzeszów,IT,11092,11,True,junior,2017
4152,Jeremi,Nawrotek,51,Poznań,Marketing,9123,17,False,mid,2022
4153,Rozalia,Dylik,38,Łódź,Marketing,6680,16,False,junior,2021
4154,Nikodem,Szlachcic,58,Gdańsk,Sales,6227,16,False,junior,2016
4155,Maksymilian,Arendarczyk,48,Wrocław,Sales,18437,6,False,lead,2024
4156,Józef,Miętka,49,Poznań,Sales,11089,16,False,mid,2023
4157,Adam,Tłuczek,26,Kraków,Sales,13098,1,False,senior,2021
4158,Dariusz,Staręga,36,Poznań,Support,12919,12,False,senior,2015
4159,Mikołaj,Bereda,49,Warszawa,IT,11507,25,False,mid,2022
4160,Ernest,Zielke,29,Warszawa,IT,13935,5,False,senior,2020
4161,Roksana,Graban,41,Kraków,IT,18528,16,False,lead,2025
4162,Maciej,Zielke,61,Kraków,Sales,15810,10,True,senior,2022
4163,Dariusz,Przewoźna,28,Katowice,Support,17585,6,False,lead,2010
4164,Melania,Mysior,41,Warszawa,Support,9872,19,False,mid,2010
4165,Krzysztof,Domka,46,Gdańsk,Finance,10351,14,False,mid,2015
4166,Gabriel,Nazimek,24,Warszawa,Operations,9876,2,False,mid,2015
4167,Józef,Kamieniarz,49,Warszawa,Finance,7824,9,False,junior,2024
4168,Rozalia,Herda,32,Gdańsk,Finance,17991,4,False,lead,2021
4169,Malwina,Wojniak,65,Warszawa,Operations,8485,28,False,mid,2013
4170,Elżbieta,Sładek,65,Gdańsk,Operations,10044,21,False,mid,2016
4171,Nikodem,Szumacher,62,Lublin,IT,15236,11,False,senior,2020
4172,Artur,Filek,48,Poznań,Sales,9057,16,False,mid,2011
4173,Maks,Władyka,55,Poznań,Support,9661,21,False,mid,2019
4174,Cezary,Pich,35,Rzeszów,Finance,18532,11,False,lead,2011
4175,Kaja,Perczak,32,Poznań,Operations,6436,6,False,junior,2022
4176,Mikołaj,Burchardt,38,Łódź,Finance,10889,10,False,mid,2018
4177,Mariusz,Łapaj,50,Kraków,Sales,6926,23,False,junior,2024
4178,Aniela,Niemira,38,Łódź,IT,13993,10,True,mid,2017
4179,Nela,Czura,50,Łódź,Sales,7947,15,False,junior,2022
4180,Marcel,Kapcia,42,Kraków,Operations,9431,7,False,mid,2018
4181,Ewelina,Franaszek,57,Poznań,IT,14384,2,False,senior,2016
4182,Ewelina,Kopik,56,Gdańsk,IT,18514,23,False,lead,2023
4183,Aleks,Terka,60,Katowice,IT,9619,24,False,mid,2025
4184,Leonard,Potok,36,Rzeszów,Operations,8005,7,True,junior,2022
4185,Wiktor,Kulisz,35,Łódź,Operations,12187,2,False,senior,2014
4186,Róża,Pietryga,48,Lublin,Finance,9343,11,False,mid,2016
4187,Maksymilian,Suszka,40,Łódź,HR,9114,12,False,mid,2023
4188,Kajetan,Majorczyk,24,Lublin,IT,8836,0,False,junior,2025
4189,Igor,Gieroń,38,Warszawa,IT,11857,3,False,mid,2019
4190,Leon,Wajdzik,26,Warszawa,Sales,14778,0,False,senior,2013
4191,Kamil,Duchnik,65,Wrocław,Support,9590,38,False,mid,2025
4192,Tymon,Chowaniak,58,Warszawa,IT,8249,30,False,junior,2012
4193,Krystian,Sołtan,38,Kraków,Operations,6937,8,False,junior,2016
4194,Gabriel,Koniecko,43,Białystok,Marketing,16951,0,False,lead,2023
4195,Michał,Zioła,24,Warszawa,Finance,13868,0,False,senior,2023
4196,Urszula,Pyrz,52,Gdańsk,Support,8190,1,False,mid,2015
4197,Rozalia,Broś,60,Łódź,Support,7034,11,False,junior,2013
4198,Lidia,Wysota,30,Kraków,Sales,10018,3,False,mid,2013
4199,Sandra,Lada,35,Białystok,Finance,10568,3,False,mid,2010
4200,Michał,Fyda,53,Gdańsk,Marketing,13688,4,False,senior,2013
4201,Rafał,Siedlaczek,23,Poznań,Support,6903,1,False,junior,2019
4202,Michał,Misiurek,50,Poznań,IT,17541,16,True,senior,2021
4203,Jerzy,Chołody,51,Lublin,Marketing,8229,6,False,mid,2019
4204,Angelika,Jarka,38,Poznań,Sales,10650,4,False,mid,2017
4205,Józef,Giersz,64,Kraków,Marketing,17217,24,True,senior,2020
4206,Elżbieta,Pytko,61,Rzeszów,Support,13956,32,False,senior,2020
4207,Arkadiusz,Niemira,59,Rzeszów,Support,9222,13,True,junior,2023
4208,Tola,Szara,22,Gdańsk,Operations,6481,0,False,junior,2015
4209,Liwia,Potoczek,35,Warszawa,IT,19147,13,False,lead,2022
4210,Krystyna,Ślebioda,34,Gdańsk,Operations,6467,3,False,junior,2022
4211,Róża,Ciuba,44,Rzeszów,IT,19929,8,False,lead,2013
4212,Nicole,Broś,44,Lublin,Operations,12853,8,False,senior,2015
4213,Norbert,Nazar,23,Rzeszów,Sales,8087,0,False,junior,2020
4214,Robert,Burzawa,22,Warszawa,Marketing,5359,0,False,junior,2022
4215,Karina,Doroszkiewicz,55,Warszawa,Sales,12933,8,False,senior,2017
4216,Stefan,Duras,25,Kraków,Finance,6970,2,False,junior,2024
4217,Franciszek,Kochel,53,Gdańsk,Sales,13909,28,False,senior,2020
4218,Maks,Fit,62,Lublin,Finance,9142,20,True,junior,2025
4219,Agnieszka,Szóstak,31,Lublin,Finance,13038,3,False,senior,2021
4220,Miłosz,Lukas,28,Lublin,Finance,10215,4,False,mid,2012
4221,Julita,Suchoń,43,Kraków,Support,9433,10,False,mid,2020
4222,Grzegorz,Nikel,41,Wrocław,IT,13561,8,False,senior,2019
4223,Marcin,Jereczek,54,Warszawa,Marketing,8324,18,False,mid,2014
4224,Marek,Forysiak,63,Łódź,IT,6609,16,False,junior,2024
4225,Maciej,Januchta,48,Kraków,Finance,17361,19,False,lead,2021
4226,Aurelia,Friedrich,43,Lublin,Sales,9424,16,False,mid,2024
4227,Monika,Skowyra,50,Wrocław,Operations,10019,24,False,mid,2018
4228,Leonard,Szłapka,45,Wrocław,Operations,15888,18,True,senior,2024
4229,Gabriel,Gabrych,31,Lublin,IT,13657,4,False,senior,2010
4230,Filip,Wałaszek,53,Lublin,Operations,13164,3,False,senior,2019
4231,Alex,Jonak,58,Kraków,Marketing,9987,26,False,mid,2023
4232,Tymon,Kempka,30,Kraków,Finance,8980,3,False,mid,2014
4233,Adrianna,Kieloch,43,Kraków,IT,11344,11,False,mid,2023
4234,Miłosz,Oleksak,50,Katowice,Finance,9134,8,False,mid,2014
4235,Emil,Bulczak,53,Wrocław,IT,13659,9,True,mid,2021
4236,Szymon,Przekwas,29,Poznań,Support,4928,3,False,junior,2020
4237,Sonia,Szymków,40,Kraków,HR,8877,11,False,mid,2021
4238,Tymon,Podgórny,49,Warszawa,Support,5579,25,False,junior,2016
4239,Alex,Herbut,45,Rzeszów,Marketing,8421,21,False,mid,2021
4240,Jan,Klęk,22,Katowice,IT,17708,0,False,lead,2019
4241,Inga,Kierat,34,Wrocław,HR,8815,1,False,mid,2015
4242,Kornel,Chachaj,27,Wrocław,IT,15071,5,False,senior,2011
4243,Gustaw,Kubanek,61,Łódź,Finance,14620,15,False,senior,2021
4244,Aleks,Jakimiak,63,Warszawa,Finance,17306,1,False,lead,2012
4245,Anita,Pokusa,27,Warszawa,IT,9698,0,False,mid,2011
4246,Tymon,Skiepko,61,Katowice,Marketing,9975,12,False,mid,2017
4247,Sylwia,Klus,53,Warszawa,Marketing,7495,2,False,junior,2024
4248,Sara,Stempniak,55,Rzeszów,IT,18365,10,False,lead,2019
4249,Kamil,Domińczak,40,Katowice,Finance,10155,14,False,mid,2017
4250,Malwina,Gładka,39,Poznań,HR,12260,4,False,senior,2019
4251,Maciej,Lalak,33,Wrocław,Sales,14491,11,False,senior,2019
4252,Bianka,Forysiak,39,Łódź,IT,7181,0,False,junior,2025
4253,Norbert,Langa,60,Wrocław,Operations,8380,27,False,mid,2025
4254,Blanka,Szpyt,50,Kraków,Sales,14956,26,False,senior,2024
4255,Borys,Krzan,64,Rzeszów,Finance,10830,5,False,mid,2020
4256,Maurycy,Trybuś,37,Kraków,Finance,13090,2,False,senior,2016
4257,Arkadiusz,Subocz,61,Warszawa,Finance,5545,17,False,junior,2022
4258,Eryk,Kazubek,39,Łódź,Operations,11498,12,True,mid,2015
4259,Anna Maria,Powierża,30,Katowice,Sales,6358,2,False,junior,2018
4260,Konstanty,Mysiak,46,Warszawa,IT,10443,17,False,mid,2025
4261,Michał,Damps,57,Wrocław,Marketing,6894,17,False,junior,2025
4262,Julita,Rejmak,41,Poznań,IT,18850,16,False,lead,2020
4263,Adrianna,Przewłoka,59,Białystok,HR,9135,24,False,mid,2021
4264,Dawid,Darłak,51,Łódź,IT,9774,16,False,mid,2014
4265,Kamila,Wrześniak,47,Łódź,HR,13964,20,False,senior,2018
4266,Marika,Pianka,35,Warszawa,IT,18545,6,False,lead,2023
4267,Apolonia,Wołczyk,44,Katowice,IT,17118,6,True,senior,2012
4268,Olgierd,Kaliciak,65,Kraków,Marketing,8762,32,False,mid,2011
4269,Tymon,Gral,37,Gdańsk,Sales,5888,10,False,junior,2020
4270,Marianna,Milcarz,48,Kraków,HR,8808,11,False,mid,2011
4271,Ernest,Kempka,56,Rzeszów,Support,10004,5,False,mid,2025
4272,Bartek,Bienia,49,Warszawa,Operations,12195,13,False,senior,2018
4273,Mieszko,Wojtaszczyk,30,Warszawa,Finance,7570,3,False,junior,2012
4274,Norbert,Kuśnierek,53,Warszawa,Sales,7231,2,False,junior,2024
4275,Melania,Mieszała,63,Katowice,Finance,9867,18,False,mid,2014
4276,Przemysław,Rode,52,Kraków,Sales,16263,0,True,senior,2019
4277,Sara,Plewnia,35,Poznań,IT,17525,5,False,lead,2025
4278,Urszula,Haponiuk,52,Łódź,IT,16814,23,True,senior,2010
4279,Sara,Kunert,60,Rzeszów,IT,15366,9,False,senior,2019
4280,Miłosz,Ludwisiak,43,Warszawa,Support,12334,6,False,senior,2011
4281,Kaja,Klus,40,Warszawa,HR,5235,7,False,junior,2023
4282,Urszula,Lalak,49,Lublin,IT,9854,13,False,mid,2023
4283,Julianna,Cieplucha,44,Wrocław,IT,10858,10,False,mid,2020
4284,Dawid,Szymajda,31,Warszawa,IT,11437,6,False,mid,2011
4285,Nikodem,Kojder,31,Warszawa,IT,15288,7,False,senior,2025
4286,Lidia,Heba,24,Kraków,Support,8428,1,False,mid,2012
4287,Anna Maria,Giezek,55,Wrocław,Marketing,12938,5,False,senior,2017
4288,Wiktor,Sołtysek,45,Kraków,Marketing,9717,6,False,mid,2018
4289,Albert,Janasik,55,Łódź,Support,13414,18,False,senior,2020
4290,Jan,Marat,52,Wrocław,HR,4943,26,False,junior,2017
4291,Jeremi,Kazior,24,Wrocław,HR,5869,0,False,junior,2020
4292,Tymoteusz,Wiraszka,29,Warszawa,IT,6765,0,False,junior,2020
4293,Marcelina,Plak,41,Katowice,IT,10279,17,False,mid,2019
4294,Nicole,Tatarczuk,47,Kraków,Support,8675,24,False,mid,2010
4295,Sebastian,Glanc,42,Wrocław,HR,11716,15,False,senior,2010
4296,Daniel,Ogrodowicz,58,Warszawa,Operations,13846,34,False,senior,2024
4297,Fryderyk,Bartoś,24,Warszawa,Finance,9604,2,False,mid,2024
4298,Bianka,Eckert,25,Kraków,Marketing,14460,0,False,senior,2017
4299,Maciej,Capiga,35,Katowice,IT,15708,10,False,senior,2021
4300,Emil,Cofała,46,Wrocław,Finance,10975,16,True,junior,2013
4301,Janina,Godzisz,53,Katowice,IT,17783,15,False,lead,2011
4302,Anastazja,Ubysz,65,Białystok,Sales,15284,22,False,senior,2016
4303,Marcelina,Dzierwa,37,Warszawa,Operations,10046,2,False,mid,2010
4304,Szymon,Miąsko,55,Warszawa,Finance,13712,16,False,senior,2021
4305,Jakub,Herok,31,Białystok,Finance,13537,5,True,mid,2022
4306,Błażej,Morka,45,Wrocław,Operations,9312,0,False,mid,2023
4307,Natasza,Lato,31,Gdańsk,Operations,8527,2,False,mid,2022
4308,Stefan,Litewka,26,Poznań,Operations,8108,0,False,mid,2017
4309,Kajetan,Kloch,49,Łódź,Sales,5814,26,False,junior,2012
4310,Andrzej,Utrata,63,Lublin,Support,6363,29,False,junior,2015
4311,Ignacy,Dulemba,55,Lublin,Marketing,10091,1,False,mid,2024
4312,Jacek,Pupek,53,Warszawa,Marketing,13779,31,False,senior,2014
4313,Krzysztof,Stąpór,28,Wrocław,Marketing,9843,0,False,mid,2019
4314,Olgierd,Galon,49,Wrocław,Sales,18282,0,False,lead,2022
4315,Karina,Pera,58,Lublin,IT,17992,7,False,lead,2016
4316,Justyna,Borak,45,Białystok,Operations,6882,12,False,junior,2019
4317,Robert,Robaszkiewicz,55,Warszawa,Finance,9588,11,False,mid,2023
4318,Lidia,Praczyk,62,Poznań,Sales,7807,30,False,junior,2025
4319,Ignacy,Dydak,38,Rzeszów,Sales,10331,16,False,mid,2020
4320,Ida,Kostorz,63,Poznań,Finance,10917,35,False,mid,2025
4321,Aurelia,Gruchot,29,Katowice,Operations,8252,2,False,mid,2022
4322,Robert,Parada,38,Warszawa,Finance,10864,13,False,mid,2012
4323,Elżbieta,Franczuk,58,Gdańsk,IT,17653,26,False,lead,2016
4324,Tymon,Wochnik,62,Poznań,Sales,10411,4,True,junior,2014
4325,Marcelina,Majzner,54,Kraków,Operations,8703,30,False,mid,2011
4326,Łukasz,Komisarczyk,30,Rzeszów,HR,11965,4,False,senior,2015
4327,Miłosz,Moryc,57,Lublin,Sales,10308,10,False,mid,2013
4328,Jeremi,Sadlik,50,Warszawa,IT,9838,7,False,mid,2024
4329,Sandra,Smorąg,63,Kraków,Support,10025,29,False,mid,2018
4330,Maurycy,Wejman,65,Katowice,Sales,10775,28,False,mid,2025
4331,Aleks,Fyda,52,Warszawa,HR,15014,24,True,senior,2019
4332,Liwia,Luberda,35,Warszawa,IT,9813,4,False,mid,2012
4333,Igor,Jagiełka,43,Lublin,IT,10146,15,False,mid,2011
4334,Eryk,Obarzanek,61,Łódź,IT,11028,17,False,mid,2024
4335,Grzegorz,Dulemba,63,Warszawa,Sales,19161,22,False,lead,2013
4336,Patryk,Wardzała,48,Lublin,Finance,13633,17,True,mid,2020
4337,Leon,Jarmuż,42,Katowice,IT,10616,0,False,mid,2018
4338,Kazimierz,Kretowicz,28,Warszawa,HR,13928,0,False,senior,2025
4339,Jędrzej,Pudełek,38,Lublin,IT,9505,6,False,mid,2013
4340,Emil,Gmur,55,Lublin,Sales,9265,4,False,mid,2016
4341,Olgierd,Wawrzyczek,31,Wrocław,Support,5956,9,False,junior,2012
4342,Ewelina,Ryznar,28,Poznań,Operations,9513,0,False,mid,2022
4343,Maks,Wizner,25,Lublin,HR,12160,0,False,senior,2022
4344,Julian,Fikus,33,Kraków,HR,12166,4,False,senior,2010
4345,Sebastian,Sito,33,Kraków,HR,12194,1,False,senior,2014
4346,Ryszard,Kempka,64,Warszawa,Operations,12821,15,True,mid,2017
4347,Ada,Zugaj,64,Wrocław,Support,6094,18,False,junior,2018
4348,Cyprian,Parada,52,Łódź,Finance,6523,21,False,junior,2012
4349,Paweł,Lisak,25,Katowice,IT,10046,3,False,mid,2012
4350,Marcin,Rubin,38,Warszawa,IT,13937,2,False,senior,2025
4351,Borys,Stwora,43,Poznań,Support,5736,12,False,junior,2012
4352,Rafał,Jezior,55,Warszawa,Marketing,6673,21,False,junior,2010
4353,Melania,Jeszka,30,Białystok,Operations,12765,8,True,mid,2020
4354,Anna Maria,Preuss,57,Gdańsk,Marketing,10447,7,False,mid,2015
4355,Ewelina,Kamieniak,58,Warszawa,Operations,12697,3,False,senior,2012
4356,Bianka,Budrewicz,59,Warszawa,HR,9988,7,False,mid,2018
4357,Oliwier,Krzysztofek,54,Kraków,Marketing,7302,7,False,junior,2021
4358,Róża,Jarczyk,47,Gdańsk,HR,8816,18,False,mid,2014
4359,Oliwier,Żółkiewicz,22,Lublin,IT,13675,0,False,senior,2014
4360,Adrian,Gruchot,25,Wrocław,Support,13832,2,False,senior,2022
4361,Malwina,Żynda,47,Poznań,Marketing,8964,11,False,mid,2013
4362,Fabian,Frania,37,Łódź,Support,9405,12,False,mid,2019
4363,Olgierd,Gajzler,39,Rzeszów,IT,17965,3,False,lead,2010
4364,Sara,Nickel,28,Poznań,Operations,6471,0,False,junior,2022
4365,Gaja,Sznura,56,Kraków,IT,13550,10,False,senior,2014
4366,Cyprian,Jarczak,31,Białystok,Sales,12794,4,True,mid,2015
4367,Emil,Mirga,22,Białystok,Support,8350,0,False,mid,2017
4368,Ignacy,Olko,56,Warszawa,Finance,9773,27,False,mid,2014
4369,Hubert,Błasik,61,Gdańsk,Marketing,10392,12,False,mid,2025
4370,Julian,Sudak,62,Białystok,HR,13544,27,False,senior,2025
4371,Olaf,Gospodarek,30,Łódź,IT,6712,1,False,junior,2010
4372,Hubert,Szela,37,Lublin,Finance,13950,6,True,mid,2025
4373,Adrian,Gąbka,31,Katowice,IT,15270,4,False,senior,2021
4374,Kaja,Jakóbik,40,Katowice,Support,8549,2,False,mid,2015
4375,Kamil,Brańka,53,Rzeszów,Marketing,14456,27,False,senior,2020
4376,Kacper,Borkowicz,33,Warszawa,Sales,10894,3,False,mid,2016
4377,Karina,Siciarz,46,Łódź,IT,8749,20,False,junior,2023
4378,Kornelia,Kolbusz,55,Rzeszów,Support,8651,1,False,mid,2021
4379,Konrad,Dybaś,51,Warszawa,Sales,9763,24,False,mid,2012
4380,Filip,Ratka,27,Gdańsk,IT,13283,5,True,mid,2020
4381,Ida,Apanowicz,37,Łódź,HR,11513,9,False,senior,2025
4382,Stanisław,Gradek,52,Gdańsk,Support,7019,11,False,junior,2019
4383,Ignacy,Matejczuk,64,Katowice,Finance,10368,36,False,mid,2022
4384,Aleksander,Ciepłuch,54,Wrocław,Marketing,12247,26,False,senior,2020
4385,Emil,Hawrylak,59,Katowice,HR,5970,22,False,junior,2018
4386,Mateusz,Dynak,32,Gdańsk,HR,16273,2,False,lead,2011
4387,Patryk,Derek,42,Kraków,Sales,7251,19,False,junior,2013
4388,Marcel,Stuglik,28,Poznań,HR,9256,0,False,mid,2017
4389,Gabriel,Kulon,47,Gdańsk,Support,7824,24,False,mid,2018
4390,Ksawery,Kurach,26,Lublin,Support,5768,3,False,junior,2014
4391,Nataniel,Wojtyna,48,Poznań,Operations,8161,22,False,mid,2016
4392,Tomasz,Kujawiak,65,Lublin,IT,8307,11,False,junior,2012
4393,Konstanty,Siarkiewicz,55,Lublin,Marketing,9511,14,False,mid,2014
4394,Nataniel,Rząd,29,Wrocław,HR,16500,1,False,lead,2025
4395,Miłosz,Niewola,35,Gdańsk,Support,5130,1,False,junior,2010
4396,Nela,Reichel,56,Rzeszów,IT,10869,32,False,mid,2018
4397,Tadeusz,Wiertel,65,Lublin,Sales,5876,1,False,junior,2017
4398,Nicole,Gajdzik,48,Wrocław,IT,12682,9,True,mid,2014
4399,Oskar,Niesporek,26,Warszawa,HR,6333,4,False,junior,2011
4400,Elżbieta,Fabiańczyk,30,Wrocław,Finance,7682,8,False,junior,2024
4401,Bartek,Czopik,63,Katowice,HR,6458,40,False,junior,2010
4402,Przemysław,Kajak,35,Warszawa,IT,8529,10,False,junior,2018
4403,Eryk,Ziętal,35,Kraków,IT,6771,11,False,junior,2011
4404,Alan,Kuszyk,23,Warszawa,IT,14316,1,False,senior,2013
4405,Julita,Bitner,37,Rzeszów,Finance,8693,10,False,mid,2025
4406,Oskar,Połom,31,Gdańsk,Finance,10401,2,False,mid,2014
4407,Dorota,Kozień,64,Katowice,IT,11957,5,False,mid,2025
4408,Lidia,Rubaj,57,Poznań,Finance,8760,29,False,mid,2016
4409,Julianna,Pawlukiewicz,54,Warszawa,Operations,8344,30,False,mid,2017
4410,Monika,Plizga,61,Katowice,IT,10420,29,False,mid,2011
4411,Dominik,Wawszczyk,39,Kraków,HR,6588,11,False,junior,2012
4412,Maks,Kubasiak,63,Kraków,IT,13625,29,False,senior,2025
4413,Kaja,Okraska,59,Łódź,IT,13938,25,False,senior,2021
4414,Ida,Mądrzak,53,Gdańsk,Support,12909,20,True,mid,2020
4415,Kalina,Staniaszek,37,Warszawa,Support,14161,12,False,senior,2016
4416,Jędrzej,Topa,37,Łódź,HR,12181,5,True,mid,2017
4417,Roksana,Fiedler,55,Białystok,IT,15417,20,False,senior,2012
4418,Angelika,Nabiałek,44,Łódź,IT,10918,6,False,mid,2021
4419,Anastazja,Maciejczuk,65,Kraków,IT,10656,41,False,mid,2011
4420,Olgierd,Osojca,50,Poznań,Sales,18716,24,False,lead,2015
4421,Stefan,Majdan,63,Katowice,Marketing,19358,8,True,lead,2024
4422,Maciej,Malarczyk,30,Warszawa,Marketing,16478,0,False,lead,2013
4423,Arkadiusz,Galek,33,Łódź,Finance,8563,4,False,mid,2018
4424,Oliwier,Siwczak,28,Rzeszów,Sales,17135,0,False,lead,2023
4425,Ryszard,Krzykała,38,Wrocław,Marketing,7238,8,False,junior,2011
4426,Fabian,Grabas,38,Warszawa,IT,14397,13,True,mid,2024
4427,Sara,Twardosz,22,Kraków,Operations,6203,0,False,junior,2017
4428,Bianka,Ernst,23,Kraków,Finance,7671,1,False,junior,2025
4429,Aleks,Nesterowicz,64,Katowice,IT,9733,16,False,mid,2018
4430,Marianna,Walus,36,Katowice,Finance,18548,8,False,lead,2014
4431,Krzysztof,Cogiel,38,Warszawa,Finance,14660,12,False,senior,2013
4432,Lidia,Stachewicz,28,Warszawa,Finance,6503,5,False,junior,2014
4433,Leonard,Filus,37,Białystok,Marketing,12596,2,False,senior,2013
4434,Bartek,Maziarczyk,32,Warszawa,Operations,12006,7,True,mid,2018
4435,Marika,Kudra,37,Łódź,IT,8421,14,False,junior,2019
4436,Paweł,Pioch,23,Warszawa,IT,7134,1,False,junior,2016
4437,Monika,Damek,29,Kraków,Sales,15910,1,True,senior,2014
4438,Karol,Murach,23,Warszawa,Marketing,6035,1,False,junior,2011
4439,Julian,Gryszkiewicz,24,Warszawa,Support,12371,1,False,senior,2023
4440,Blanka,Kryza,50,Kraków,Marketing,18495,20,False,lead,2018
4441,Tola,Grab,64,Wrocław,IT,10780,8,False,mid,2019
4442,Alan,Bobak,39,Łódź,Sales,10149,4,False,mid,2020
4443,Dariusz,Sajewicz,35,Rzeszów,HR,13144,7,False,senior,2014
4444,Natan,Gortat,63,Poznań,HR,8773,39,False,mid,2011
