id,first_name,last_name,age,city,department,salary,years_experience,is_manager,skill_level,join_year
8130,Błażej,Pacura,56,Katowice,Operations,13717,18,False,senior,2020
8131,Elżbieta,Pyszny,53,Białystok,IT,9946,14,False,mid,2015
8132,Kamil,Stefankiewicz,31,Warszawa,Operations,10226,0,False,mid,2011
8133,Alan,Rubaj,43,Białystok,IT,6645,12,False,junior,2017
8134,Klara,Styn,32,Łódź,IT,18281,10,False,lead,2024
8135,Natan,Iwanow,56,Poznań,IT,7637,1,False,junior,2014
8136,Andrzej,Dyjach,58,Lublin,HR,12903,14,True,mid,2016
8137,Karina,Mol,33,Łódź,Sales,7027,0,False,junior,2018
8138,Błażej,Rawa,65,Warszawa,Finance,10596,37,True,junior,2021
8139,Kornel,Monkiewicz,42,Warszawa,IT,8065,15,False,junior,2018
8140,Wojciech,Podgórny,28,Rzeszów,IT,14196,2,False,senior,2019
8141,Marika,Dyrek,29,Lublin,Marketing,8452,3,False,mid,2012
8142,Andrzej,Taczała,23,Warszawa,Marketing,5695,0,False,junior,2016
8143,Robert,Czupryn,58,Warszawa,Marketing,10277,36,False,mid,2013
8144,Gustaw,Goik,40,Kraków,IT,13600,5,True,mid,2012
8145,Sara,Pabiś,47,Katowice,Sales,7190,2,False,junior,2017
8146,Aniela,Kidawa,65,Warszawa,Sales,18017,9,False,lead,2015
8147,Robert,Skonieczka,64,Kraków,Marketing,6525,34,False,junior,2013
8148,Jacek,Sieg,63,Łódź,IT,11418,39,False,mid,2012
8149,Piotr,Koniec,53,Łódź,Sales,6220,26,False,junior,2013
8150,Sebastian,Kramer,44,Warszawa,IT,15326,8,False,senior,2011
8151,Angelika,Majorczyk,27,Białystok,IT,7735,5,False,junior,2014
8152,Szymon,Michniak,23,Kraków,Support,4821,1,False,junior,2010
8153,Leonard,Torbus,61,Warszawa,Sales,7307,35,False,junior,2014
8154,Olgierd,Dzienisz,63,Gdańsk,IT,18017,36,False,lead,2011
8155,Aleks,Dyka,62,Wrocław,Marketing,8587,20,False,mid,2023
8156,Damian,Adamiuk,50,Rzeszów,Finance,6772,26,False,junior,2018
8157,Norbert,Buchalik,23,Kraków,Sales,6627,0,False,junior,2017
8158,Monika,Tekiela,63,Gdańsk,Finance,12309,10,True,mid,2010
8159,Gustaw,Rymarz,47,Poznań,Sales,10589,17,False,mid,2013
8160,Hubert,Pachla,58,Lublin,Marketing,16758,11,False,lead,2014
8161,Aleks,Matula,56,Kraków,IT,8255,22,False,junior,2022
8162,Ernest,Fidler,55,Warszawa,HR,8032,16,False,mid,2015
8163,Olaf,Faryna,43,Warszawa,Marketing,6389,17,False,junior,2020
8164,Bruno,Rasała,63,Łódź,Sales,10740,39,False,mid,2011
8165,Emil,Kochel,43,Kraków,Operations,13981,21,False,senior,2014
8166,Janina,Rykała,59,Gdańsk,IT,7412,7,False,junior,2018
8167,Robert,Litwinowicz,44,Kraków,IT,7066,7,False,junior,2023
8168,Apolonia,Skubała,60,Łódź,IT,13222,29,True,mid,2011
8169,Eliza,Kacperek,54,Warszawa,Finance,10644,21,False,mid,2010
8170,Malwina,Łakota,34,Kraków,Operations,6493,4,False,junior,2012
8171,Alan,Basista,59,Łódź,Operations,12142,30,False,senior,2018
8172,Marcin,Miksza,40,Łódź,Marketing,12773,9,False,senior,2010
8173,Nela,Śliz,59,Wrocław,Support,9855,23,True,junior,2016
8174,Angelika,Maszczyk,26,Lublin,Sales,15190,0,False,senior,2019
8175,Albert,Jaracz,39,Poznań,IT,7872,4,False,junior,2024
8176,Ada,Pęksa,40,Rzeszów,Support,9380,4,False,mid,2017
8177,Alan,Bąbol,22,Kraków,Sales,13045,0,True,mid,2024
8178,Anna Maria,Saczuk,56,Warszawa,Finance,13190,24,False,senior,2012
8179,Tymoteusz,Rogacz,22,Gdańsk,IT,16928,0,True,senior,2013
8180,Fryderyk,Makieła,54,Kraków,IT,14040,18,True,mid,2021
8181,Wiktor,Czupryn,45,Gdańsk,Operations,9209,12,True,junior,2016
8182,Artur,Strycharz,34,Lublin,IT,10709,5,False,mid,2010
8183,Gabriel,Wojtak,51,Wrocław,Support,13352,21,False,senior,2019
8184,Krystian,Batóg,27,Rzeszów,Support,17093,2,False,lead,2014
8185,Ignacy,Fijałek,54,Lublin,Finance,14443,12,False,senior,2024
8186,Konrad,Dyszy,38,Warszawa,Operations,9490,3,False,mid,2023
8187,Sonia,Klupś,65,Białystok,Finance,16370,25,True,senior,2017
8188,Nicole,Nehring,46,Wrocław,Finance,13230,11,True,mid,2023
8189,Bartek,Merda,51,Kraków,Operations,10394,18,False,mid,2023
8190,Anna Maria,Rolak,31,Warszawa,Sales,10092,3,False,mid,2012
8191,Olaf,Szczepan,44,Poznań,Support,5865,13,False,junior,2024
8192,Ksawery,Pachuta,50,Poznań,IT,8198,20,False,junior,2011
8193,Filip,Frelich,29,Rzeszów,Support,15884,0,False,lead,2021
8194,Oskar,Achtelik,35,Kraków,IT,13908,4,False,senior,2023
8195,Dorota,Rohde,65,Białystok,Sales,9026,42,False,mid,2022
8196,Jeremi,Jędrys,28,Wrocław,Sales,14341,4,False,senior,2010
8197,Ewelina,Łaszczyk,55,Białystok,HR,11605,23,False,senior,2016
8198,Julita,Kasznia,46,Lublin,IT,11157,6,False,mid,2015
8199,Maksymilian,Pajdak,31,Gdańsk,Sales,9716,7,True,junior,2023
8200,Adam,Fras,46,Rzeszów,Finance,18987,23,False,lead,2011
8201,Nicole,Zinkiewicz,46,Warszawa,Sales,14826,21,False,senior,2015
8202,Witold,Pronobis,64,Łódź,Finance,10382,12,False,mid,2023
8203,Juliusz,Skomra,48,Katowice,Support,9406,11,False,mid,2018
8204,Grzegorz,Petrus,23,Warszawa,Marketing,5720,0,False,junior,2016
8205,Andrzej,Szajna,38,Kraków,Finance,13575,8,False,senior,2012
8206,Agnieszka,Rok,51,Łódź,IT,11651,13,True,junior,2012
8207,Maciej,Zera,23,Poznań,Operations,17000,1,False,lead,2016
8208,Cezary,Zaborek,55,Warszawa,Sales,10236,1,False,mid,2022
8209,Konstanty,Walo,48,Warszawa,IT,6664,15,False,junior,2020
8210,Rafał,Kosak,27,Poznań,Finance,10149,4,False,mid,2015
8211,Wiktor,Syroka,41,Gdańsk,Finance,8760,19,False,mid,2011
8212,Angelika,Świerkosz,34,Lublin,Sales,18962,0,False,lead,2022
8213,Stanisław,Drygała,35,Katowice,Support,11914,8,True,mid,2018
8214,Olaf,Ćwierz,28,Wrocław,Sales,6624,3,False,junior,2010
8215,Janina,Wawrzeńczyk,47,Poznań,IT,9861,6,False,mid,2010
8216,Elżbieta,Hajdas,40,Poznań,Support,13659,16,False,senior,2018
8217,Marcelina,Mikosz,65,Łódź,Finance,9536,37,False,mid,2011
8218,Julita,Sowała,32,Kraków,Finance,14705,4,False,senior,2014
8219,Mikołaj,Rećko,51,Kraków,HR,8577,18,False,mid,2018
8220,Wojciech,Polaszek,43,Lublin,Sales,18592,17,False,lead,2016
8221,Malwina,Przybycień,63,Gdańsk,Sales,17106,3,False,lead,2018
8222,Sara,Igras,44,Poznań,Operations,9645,21,False,mid,2023
8223,Lidia,Kopczyk,36,Wrocław,IT,8184,6,False,junior,2016
8224,Oskar,Sydor,50,Kraków,IT,10306,19,False,mid,2016
8225,Julianna,Wołos,57,Gdańsk,Finance,9865,22,False,mid,2024
8226,Ada,Szyndler,24,Białystok,Operations,12138,2,False,senior,2017
8227,Nicole,Rychel,39,Lublin,IT,7817,6,False,junior,2022
8228,Elżbieta,Kałwak,33,Kraków,IT,15330,1,False,senior,2012
8229,Kamil,Prasek,33,Kraków,HR,11782,0,False,senior,2017
8230,Sara,Gąsienica,62,Wrocław,IT,10045,34,False,mid,2024
8231,Eryk,Kuczak,24,Wrocław,HR,16455,0,False,lead,2013
8232,Agnieszka,Dzienis,65,Gdańsk,Marketing,8261,3,False,mid,2022
8233,Iwo,Dynak,24,Wrocław,HR,8822,2,False,mid,2017
8234,Kalina,Wocial,39,Białystok,Support,16162,11,False,lead,2021
8235,Jeremi,Tabiś,63,Warszawa,Finance,12832,41,False,senior,2010
8236,Kajetan,Cymer,65,Łódź,IT,13588,5,False,senior,2017
8237,Dorota,Wawak,47,Poznań,Finance,5660,15,False,junior,2012
8238,Ida,Kosno,48,Warszawa,IT,18613,19,False,lead,2014
8239,Radosław,Ledzion,24,Łódź,HR,4536,1,False,junior,2018
8240,Ewelina,Niedźwiadek,30,Poznań,Operations,12314,4,False,senior,2023
8241,Cyprian,Kurzydło,55,Warszawa,IT,10509,14,False,mid,2022
8242,Melania,Ułanowicz,53,Kraków,Support,8782,22,False,mid,2022
8243,Fabian,Karwan,46,Katowice,Sales,9023,15,False,mid,2010
8244,Monika,Duczmal,53,Kraków,Sales,10823,13,False,mid,2019
8245,Grzegorz,Cyroń,49,Kraków,Marketing,21322,27,True,lead,2015
8246,Jan,Lorens,45,Kraków,Operations,9426,21,False,mid,2018
8247,Apolonia,Graj,32,Gdańsk,Sales,6840,8,False,junior,2015
8248,Anastazja,Heller,28,Kraków,Sales,9953,0,False,mid,2024
8249,Kajetan,Szelest,59,Gdańsk,IT,15634,16,False,senior,2023
8250,Kornelia,Beck,25,Poznań,Operations,14349,0,False,senior,2017
8251,Emil,Klamka,64,Wrocław,Finance,10235,37,False,mid,2010
8252,Sara,Czupryn,23,Warszawa,Sales,7484,1,False,junior,2020
8253,Julita,Labocha,40,Gdańsk,Support,12585,16,False,senior,2010
8254,Grzegorz,Solarczyk,45,Wrocław,HR,15825,6,False,lead,2022
8255,Dominik,Husak,53,Lublin,Support,6969,2,False,junior,2011
8256,Jerzy,Matus,44,Łódź,HR,9899,20,False,mid,2015
8257,Norbert,Tarasek,45,Kraków,IT,8787,16,False,junior,2024
8258,Norbert,Kuryś,38,Warszawa,Sales,8962,10,False,mid,2021
8259,Liwia,Opyrchał,55,Poznań,Operations,9556,30,False,mid,2012
8260,Paweł,Buszta,57,Wrocław,Marketing,15624,17,True,senior,2025
8261,Radosław,Sarniak,57,Rzeszów,Operations,12122,28,False,senior,2020
8262,Nikodem,Zasępa,47,Warszawa,Support,6432,13,False,junior,2016
8263,Marcin,Kłoczko,24,Kraków,Marketing,18218,0,False,lead,2023
8264,Damian,Wojtyś,43,Poznań,Finance,9374,7,False,mid,2023
8265,Ewa,Martyn,23,Lublin,IT,18181,0,False,lead,2018
8266,Alan,Sorbian,42,Wrocław,HR,9577,17,False,mid,2019
8267,Damian,Kuzior,38,Kraków,Sales,9633,3,False,mid,2015
8268,Damian,Matejczyk,52,Warszawa,Operations,10183,23,False,mid,2011
8269,Eliza,Kuk,54,Poznań,IT,17546,9,False,lead,2015
8270,Gaja,Małysiak,34,Poznań,HR,8505,3,False,mid,2014
8271,Urszula,Bas,53,Warszawa,Support,5992,11,False,junior,2013
8272,Cezary,Proch,28,Gdańsk,Support,6527,3,False,junior,2012
8273,Błażej,Macha,54,Kraków,Support,6607,23,False,junior,2013
8274,Emil,Korda,46,Kraków,Support,7132,6,False,junior,2022
8275,Tymon,Gonet,31,Wrocław,Operations,13350,7,True,mid,2012
8276,Józef,Hajdasz,58,Łódź,HR,8599,10,False,mid,2011
8277,Maks,Kut,30,Lublin,Marketing,9120,6,False,mid,2020
8278,Jędrzej,Mirończuk,64,Poznań,Sales,13669,35,False,senior,2021
8279,Norbert,Barszczak,63,Białystok,Operations,7247,19,False,junior,2019
8280,Sylwia,Dubik,32,Katowice,Sales,6533,0,False,junior,2025
8281,Urszula,Masiak,46,Wrocław,HR,9176,14,False,mid,2023
8282,Olga,Stypuła,57,Rzeszów,Support,7123,33,False,junior,2014
8283,Kalina,Materek,65,Rzeszów,Support,12530,19,False,senior,2025
8284,Sebastian,Krzykała,35,Rzeszów,Marketing,14331,3,False,senior,2013
8285,Jacek,Kwoka,60,Gdańsk,Support,8297,19,False,mid,2010
8286,Ksawery,Skutnik,55,Poznań,Finance,7841,18,False,junior,2014
8287,Juliusz,Fedak,27,Łódź,Finance,9630,2,False,mid,2015
8288,Mariusz,Jurczuk,58,Warszawa,Operations,7091,27,False,junior,2024
8289,Kazimierz,Ciepła,23,Warszawa,IT,8026,0,False,junior,2014
8290,Fryderyk,Kopyto,26,Kraków,IT,15388,1,False,senior,2023
8291,Dagmara,Kmak,31,Łódź,Support,17134,9,False,lead,2018
8292,Ksawery,Sierpień,45,Białystok,Finance,13276,13,False,senior,2024
8293,Przemysław,Szpyt,25,Lublin,Sales,7334,3,False,junior,2021
8294,Nela,Wawrzyńczyk,52,Kraków,Sales,17328,24,False,lead,2020
8295,Jacek,Szczypek,50,Warszawa,IT,9793,17,True,junior,2021
8296,Igor,Macias,63,Łódź,Marketing,10438,25,False,mid,2012
8297,Miłosz,Matejczyk,54,Białystok,Sales,18052,31,True,senior,2013
8298,Malwina,Głowiak,55,Gdańsk,Finance,7562,27,False,junior,2024
8299,Tola,Moniuszko,26,Warszawa,Operations,8724,4,False,mid,2013
8300,Aleksander,Panasewicz,22,Kraków,Sales,15139,0,False,senior,2019
8301,Tobiasz,Wesoła,24,Białystok,Sales,8957,1,False,mid,2011
8302,Ada,Synak,34,Lublin,Support,15959,7,False,lead,2019
8303,Konstanty,Czapiga,49,Warszawa,IT,7701,27,False,junior,2015
8304,Julianna,Strug,35,Poznań,Finance,13064,7,False,senior,2017
8305,Stanisław,Kroll,29,Rzeszów,Support,7773,4,False,mid,2021
8306,Adam,Jaśkowiec,48,Rzeszów,Support,13288,22,False,senior,2015
8307,Cyprian,Wajdzik,36,Rzeszów,Support,5279,6,False,junior,2013
8308,Julita,Nyk,38,Wrocław,IT,15550,16,False,senior,2022
8309,Monika,Fit,30,Poznań,IT,8632,8,False,junior,2020
8310,Kamil,Opyrchał,34,Warszawa,HR,9254,5,False,mid,2017
8311,Łukasz,Wójs,53,Białystok,Operations,8579,18,False,mid,2019
8312,Wojciech,Zajko,43,Warszawa,Sales,9687,21,False,mid,2016
8313,Klara,Pal,58,Warszawa,Marketing,12846,7,False,senior,2017
8314,Krystian,Bork,61,Lublin,HR,15333,11,True,senior,2025
8315,Krystian,Tondera,25,Kraków,HR,16874,2,False,lead,2019
8316,Radosław,Panasiewicz,53,Warszawa,Support,9424,20,False,mid,2011
8317,Ksawery,Kordys,52,Warszawa,Sales,13280,1,False,senior,2018
8318,Dawid,Korpal,65,Poznań,IT,8380,6,False,junior,2023
8319,Andrzej,Dworniczak,53,Łódź,Support,15983,22,True,senior,2019
8320,Anita,Podleśna,43,Warszawa,Operations,8879,15,False,mid,2024
8321,Robert,Ogonek,35,Lublin,Marketing,17023,2,False,lead,2024
8322,Liwia,Krzyk,31,Gdańsk,Sales,9469,4,False,mid,2015
8323,Aleks,Tuzimek,46,Warszawa,Sales,9791,18,False,mid,2023
8324,Michał,Wasil,60,Warszawa,Sales,18216,10,False,lead,2021
8325,Krzysztof,Bąbol,37,Warszawa,Sales,14880,9,False,senior,2021
8326,Jędrzej,Henke,37,Wrocław,HR,9523,15,True,junior,2018
8327,Olgierd,Wygoda,57,Gdańsk,IT,15508,25,False,senior,2022
8328,Adrianna,Politowicz,60,Warszawa,HR,6956,8,False,junior,2017
8329,Bruno,Wiencek,29,Kraków,Sales,5905,0,False,junior,2020
8330,Kazimierz,Fidura,24,Kraków,IT,19978,2,False,lead,2010
8331,Olaf,Kubasiewicz,48,Białystok,Finance,6160,24,False,junior,2024
8332,Olgierd,Danel,22,Łódź,IT,8954,0,False,junior,2013
8333,Konrad,Kuban,53,Gdańsk,Finance,18777,6,False,lead,2013
8334,Robert,Micał,51,Kraków,Sales,18075,15,False,lead,2025
8335,Michał,Chwedoruk,58,Warszawa,Operations,9484,28,False,mid,2019
8336,Ignacy,Majtyka,42,Warszawa,IT,11665,2,False,mid,2014
8337,Klara,Gerlach,55,Katowice,Finance,13929,15,True,mid,2024
8338,Ewa,Kujda,38,Poznań,Finance,14761,3,False,senior,2025
8339,Ada,Mostek,44,Gdańsk,Support,16466,15,False,lead,2016
8340,Franciszek,Stwora,25,Białystok,Operations,9666,3,False,mid,2013
8341,Liwia,Saj,46,Kraków,Marketing,12226,10,False,senior,2011
8342,Ida,Ścibior,61,Warszawa,Finance,16588,13,False,lead,2023
8343,Kacper,Organiściak,63,Gdańsk,Sales,9147,27,False,mid,2019
8344,Justyna,Płaneta,27,Warszawa,Sales,13527,5,False,senior,2022
8345,Dorota,Humeniuk,34,Łódź,IT,15942,11,False,senior,2014
8346,Arkadiusz,Broncel,57,Kraków,Sales,7564,3,False,junior,2020
8347,Julita,Kabala,63,Katowice,Finance,6255,33,False,junior,2021
8348,Ryszard,Kuboń,51,Kraków,Finance,9411,16,True,junior,2010
8349,Józef,Wasyluk,42,Kraków,Finance,8863,7,True,junior,2013
8350,Krzysztof,Balcewicz,33,Poznań,Sales,19099,3,False,lead,2011
8351,Igor,Salwin,26,Warszawa,Sales,7501,1,False,junior,2021
8352,Tomasz,Duniec,30,Warszawa,Operations,5731,1,False,junior,2011
8353,Kamil,Gryciuk,44,Gdańsk,Sales,10690,22,True,junior,2013
8354,Damian,Janduła,42,Katowice,Sales,9058,16,True,junior,2020
8355,Ida,Piekara,23,Lublin,Marketing,5510,1,False,junior,2013
8356,Dawid,Pasiak,32,Katowice,HR,8244,8,False,mid,2022
8357,Roksana,Ligas,51,Gdańsk,Sales,5833,25,False,junior,2024
8358,Rafał,Gregorczuk,61,Gdańsk,IT,6940,37,False,junior,2012
8359,Wojciech,Cymbała,24,Kraków,HR,9554,1,False,mid,2013
8360,Kornelia,Kamyszek,53,Warszawa,Sales,14011,20,False,senior,2017
8361,Jacek,Nieborak,43,Warszawa,HR,6208,19,False,junior,2015
8362,Aniela,Stark,41,Gdańsk,IT,10440,15,False,mid,2016
8363,Krystian,Polnik,64,Warszawa,Operations,8286,19,False,mid,2025
8364,Kornel,Kijas,57,Wrocław,Support,8806,12,False,mid,2011
8365,Grzegorz,Słomiany,62,Poznań,HR,7911,40,False,mid,2021
8366,Aurelia,Boba,44,Poznań,IT,10978,14,False,mid,2025
8367,Agnieszka,Amanowicz,49,Rzeszów,Finance,21097,13,True,lead,2013
8368,Kornelia,Stark,24,Katowice,IT,7929,1,False,junior,2017
8369,Michał,Gryka,57,Lublin,IT,11412,24,False,mid,2010
8370,Aurelia,Pszczółka,22,Łódź,Sales,18556,0,False,lead,2010
8371,Jan,Krzyżostaniak,25,Łódź,HR,9297,2,True,junior,2019
8372,Tobiasz,Talaśka,55,Białystok,IT,7649,6,False,junior,2023
8373,Mateusz,Koziatek,60,Warszawa,Operations,9408,10,False,mid,2013
8374,Kazimierz,Klekot,59,Lublin,Sales,6572,33,False,junior,2018
8375,Krystian,Bek,61,Kraków,HR,16152,19,False,lead,2024
8376,Artur,Stawczyk,51,Wrocław,IT,19977,15,False,lead,2023
8377,Arkadiusz,Dunal,29,Warszawa,IT,8517,6,False,junior,2024
8378,Róża,Supernak,26,Gdańsk,Finance,10871,4,False,mid,2015
8379,Ksawery,Dumin,58,Warszawa,Operations,5576,15,False,junior,2020
8380,Aurelia,Szafarz,57,Katowice,Sales,10498,19,True,junior,2015
8381,Aurelia,Fijak,62,Rzeszów,HR,6117,21,False,junior,2010
8382,Rafał,Pindral,43,Gdańsk,Support,9188,0,False,mid,2021
8383,Tymon,Wałęsa,32,Katowice,Finance,10788,8,False,mid,2018
8384,Norbert,Bączkiewicz,23,Kraków,IT,13598,1,True,mid,2013
8385,Oskar,Kwasek,48,Warszawa,Finance,14541,21,False,senior,2024
8386,Ewelina,Steciuk,36,Warszawa,Support,8497,0,False,mid,2011
8387,Maciej,Bidas,29,Lublin,Sales,10635,2,False,mid,2010
8388,Hubert,Dziduch,38,Katowice,IT,10517,16,False,mid,2024
8389,Nataniel,Wiszowaty,40,Warszawa,HR,11712,8,False,senior,2016
8390,Arkadiusz,Budzich,52,Katowice,Support,11751,3,True,mid,2017
8391,Jędrzej,Bastek,54,Warszawa,IT,10091,9,False,mid,2013
8392,Nikodem,Danisz,42,Lublin,IT,11243,4,False,mid,2025
8393,Emil,Heller,58,Poznań,Marketing,17270,23,True,senior,2023
8394,Kaja,Kafel,60,Warszawa,IT,8409,28,False,junior,2017
8395,Jerzy,Szarejko,49,Poznań,Operations,18387,10,False,lead,2018
8396,Maks,Sprawka,59,Łódź,IT,13950,9,False,senior,2010
8397,Sebastian,Niedojadło,62,Poznań,IT,7851,35,False,junior,2024
8398,Monika,Baranowicz,26,Łódź,Marketing,5652,4,False,junior,2025
8399,Albert,Ziemkiewicz,48,Poznań,Sales,9782,11,False,mid,2024
8400,Sara,Heba,46,Łódź,Finance,9955,0,False,mid,2020
8401,Nikodem,Zapadka,25,Kraków,IT,14460,3,True,mid,2015
8402,Franciszek,Durlej,48,Katowice,Support,16819,8,False,lead,2019
8403,Monika,Nóżka,35,Lublin,Sales,7081,4,False,junior,2012
8404,Konrad,Zarzeczna,25,Poznań,Operations,9011,3,False,mid,2020
8405,Fryderyk,Szczap,53,Lublin,Sales,14929,0,False,senior,2016
8406,Marcel,Jamroży,32,Rzeszów,IT,8108,0,False,junior,2020
8407,Tymoteusz,Lelito,40,Warszawa,IT,11936,7,False,mid,2015
8408,Elżbieta,Cyba,55,Warszawa,Sales,9169,29,False,mid,2017
8409,Eliza,Bubel,41,Gdańsk,Finance,11917,17,True,mid,2010
8410,Miłosz,Bąbel,61,Warszawa,Finance,20005,34,True,lead,2020
8411,Nikodem,Tułacz,53,Warszawa,Finance,10367,6,False,mid,2013
8412,Marika,Cyrulik,22,Wrocław,Operations,9463,0,False,mid,2023
8413,Maurycy,Bodych,45,Kraków,Sales,8172,17,False,junior,2012
8414,Alex,Gordon,63,Wrocław,Sales,7537,3,False,junior,2019
8415,Rafał,Kuświk,45,Warszawa,Operations,9226,13,False,mid,2024
8416,Tomasz,Skiepko,49,Warszawa,Finance,13057,20,False,senior,2013
8417,Dorota,Gamoń,65,Rzeszów,Marketing,17213,15,False,lead,2022
8418,Malwina,Micał,55,Lublin,Operations,14054,15,False,senior,2015
8419,Apolonia,Pietrasz,58,Łódź,IT,12845,28,True,mid,2012
8420,Agnieszka,Marcol,35,Gdańsk,IT,8627,5,False,junior,2019
8421,Jan,Cukier,60,Poznań,IT,10643,18,False,mid,2019
8422,Sandra,Wojtunik,53,Kraków,Finance,7844,12,False,junior,2020
8423,Oskar,Szafarz,45,Białystok,Sales,10670,8,False,mid,2022
8424,Olgierd,Lament,24,Łódź,Operations,10047,1,True,junior,2013
8425,Wiktor,Ślimak,53,Gdańsk,Support,8812,5,False,mid,2019
8426,Radosław,Radziewicz,33,Warszawa,Finance,17211,10,False,lead,2018
8427,Karol,Polnik,53,Kraków,Sales,18321,2,False,lead,2020
8428,Tobiasz,Brachman,39,Warszawa,IT,17861,15,False,lead,2022
8429,Natasza,Paśnik,57,Wrocław,Sales,9804,2,False,mid,2025
8430,Jacek,Lelonek,62,Poznań,HR,9825,28,False,mid,2017
8431,Kazimierz,Denkiewicz,58,Łódź,HR,8985,6,False,mid,2019
8432,Julian,Hirsch,29,Kraków,Operations,8472,4,False,mid,2012
8433,Witold,Rok,55,Kraków,HR,4573,33,False,junior,2023
8434,Sylwia,Zysk,28,Warszawa,Operations,10093,6,False,mid,2012
8435,Hubert,Nojek,23,Lublin,Support,4988,1,False,junior,2021
8436,Marcin,Chwedoruk,24,Wrocław,Finance,6907,2,False,junior,2019
8437,Natasza,Maciejczuk,46,Rzeszów,Support,8158,9,False,mid,2025
8438,Piotr,Paliga,44,Warszawa,Support,16199,5,True,senior,2021
8439,Gaja,Dryka,23,Kraków,Finance,11883,1,True,mid,2014
8440,Nikodem,Szyma,52,Warszawa,Operations,8792,30,False,mid,2025
8441,Gustaw,Dzieża,60,Kraków,Sales,9431,8,False,mid,2017
8442,Urszula,Wizner,54,Warszawa,Sales,12985,7,False,senior,2011
8443,Damian,Klaja,53,Warszawa,IT,7534,16,False,junior,2016
8444,Tymoteusz,Szmurło,32,Wrocław,Support,8572,3,False,mid,2020
8445,Eliza,Warych,46,Gdańsk,HR,17471,15,False,lead,2015
8446,Grzegorz,Brejnak,30,Kraków,Sales,17813,2,False,lead,2017
8447,Kamil,Bryczek,36,Warszawa,Finance,13388,4,False,senior,2015
8448,Miłosz,Glapiak,30,Kraków,IT,10949,2,False,mid,2016
8449,Sonia,Węgrzynowicz,41,Warszawa,Finance,13577,8,True,mid,2012
8450,Norbert,Bondaruk,54,Gdańsk,Support,12282,5,False,senior,2018
8451,Mariusz,Stempel,29,Rzeszów,Finance,10017,2,False,mid,2015
8452,Błażej,Dankiewicz,30,Kraków,IT,11911,8,False,mid,2025
8453,Kazimierz,Utrata,38,Lublin,Sales,14469,1,False,senior,2024
8454,Szymon,Trzpil,50,Warszawa,Support,10133,17,False,mid,2019
8455,Antoni,Kobel,40,Warszawa,Support,13597,8,False,senior,2017
8456,Natasza,Loba,53,Warszawa,Operations,9039,9,False,mid,2016
8457,Julian,Wielgos,34,Wrocław,Marketing,9096,7,False,mid,2025
8458,Aleksander,Ziemak,56,Rzeszów,IT,6938,21,False,junior,2022
8459,Albert,Irla,43,Lublin,Finance,7061,6,False,junior,2022
8460,Anna Maria,Kapral,50,Warszawa,Sales,14761,11,False,senior,2012
8461,Damian,Śleziak,45,Łódź,IT,10427,19,False,mid,2017
8462,Bartek,Ryndak,45,Gdańsk,Operations,5501,12,False,junior,2016
8463,Artur,Baka,43,Katowice,IT,10566,17,False,mid,2012
8464,Sandra,Ciepłuch,26,Lublin,IT,10024,1,False,mid,2014
8465,Kamil,Węgrzyniak,24,Wrocław,Support,16416,0,False,lead,2014
8466,Marcelina,Gordon,62,Warszawa,Operations,14278,27,False,senior,2023
8467,Julita,Szumiło,48,Poznań,Sales,6962,7,False,junior,2023
8468,Łukasz,Błasik,36,Gdańsk,Operations,9758,14,False,mid,2013
8469,Jakub,Szpara,58,Katowice,Sales,9153,10,False,mid,2010
8470,Lidia,Mulawa,30,Łódź,Sales,8858,8,False,mid,2017
8471,Juliusz,Kuran,31,Warszawa,Marketing,10250,7,False,mid,2022
8472,Kazimierz,Wincenciak,34,Warszawa,Support,7753,10,False,mid,2022
8473,Rozalia,Zielke,42,Kraków,Marketing,7694,6,False,junior,2012
8474,Patryk,Aleksa,28,Wrocław,Operations,8302,5,False,mid,2020
8475,Anastazja,Kalinka,27,Lublin,Operations,9691,5,False,mid,2020
8476,Anita,Hyjek,60,Wrocław,Finance,7434,9,False,junior,2014
8477,Hubert,Neubauer,49,Poznań,IT,7315,18,False,junior,2015
8478,Ida,Fijoł,32,Warszawa,Sales,7976,6,False,junior,2019
8479,Julian,Koss,64,Warszawa,Marketing,18082,12,False,lead,2017
8480,Karol,Bronka,29,Warszawa,Sales,19259,0,False,lead,2017
8481,Patryk,Ochał,28,Łódź,HR,5615,6,False,junior,2015
8482,Olga,Sochaj,54,Wrocław,Finance,5585,9,False,junior,2025
8483,Paweł,Synak,31,Rzeszów,Marketing,8717,8,False,mid,2013
8484,Artur,Roczniak,24,Katowice,IT,17692,0,False,lead,2025
8485,Daniel,Jarmużek,54,Łódź,HR,8132,19,False,mid,2011
8486,Emil,Cymer,59,Rzeszów,Operations,9747,28,False,mid,2017
8487,Marcelina,Dacko,28,Rzeszów,HR,8640,0,True,junior,2014
8488,Tola,Roskosz,30,Katowice,IT,10558,3,False,mid,2025
8489,Eliza,Roś,33,Warszawa,Support,8503,10,False,mid,2017
8490,Cezary,Wiza,30,Wrocław,Sales,18064,7,False,lead,2018
8491,Adrian,Skubis,54,Białystok,Operations,6173,14,False,junior,2016
8492,Kaja,Zadora,48,Warszawa,IT,15443,0,False,senior,2022
8493,Tymon,Sygut,36,Poznań,Finance,6794,11,False,junior,2025
8494,Filip,Nitek,45,Kraków,IT,9633,17,True,junior,2013
