id,first_name,last_name,age,city,department,salary,years_experience,is_manager,skill_level,join_year
81335,Natan,Kudłacz,30,Poznań,Operations,6342,7,False,junior,2016
81336,Róża,Jargieło,32,Katowice,HR,9713,5,False,mid,2015
81337,Maurycy,Merda,56,Kraków,IT,7005,14,False,junior,2019
81338,Albert,Stochmal,41,Warszawa,IT,8728,2,False,junior,2018
81339,Gaja,Rurarz,56,Białystok,Marketing,14259,32,False,senior,2017
81340,Karina,Chwedoruk,49,Warszawa,Marketing,13836,23,False,senior,2017
81341,Marcel,Mielcarz,41,Lublin,Operations,7132,6,False,junior,2010
81342,Krzysztof,Janoszka,44,Warszawa,Operations,17441,5,False,lead,2012
81343,Wiktor,Szykuła,49,Warszawa,Marketing,9780,23,True,junior,2011
81344,Emil,Kruś,49,Łódź,HR,12132,15,True,mid,2014
81345,Anna Maria,Koćwin,23,Warszawa,IT,19380,0,False,lead,2011
81346,Aleksander,Maksym,23,Warszawa,IT,9963,1,False,mid,2020
81347,Leon,Rezmer,46,Warszawa,Finance,17453,24,False,lead,2014
81348,Jerzy,Miszkiel,24,Warszawa,Finance,14348,2,False,senior,2021
81349,Dagmara,Rosłoń,45,Rzeszów,Operations,10429,12,False,mid,2020
81350,Igor,Pacyga,38,Warszawa,Finance,8994,15,False,mid,2010
81351,Adrian,Berg,50,Kraków,Finance,13738,6,False,senior,2015
81352,Dominik,Szylar,30,Gdańsk,Sales,13083,8,False,senior,2025
81353,Witold,Białk,34,Kraków,Sales,17404,9,True,senior,2022
81354,Nela,Koziatek,53,Lublin,Sales,9616,2,False,mid,2011
81355,Marek,Czuj,26,Katowice,Operations,8208,3,False,mid,2023
81356,Jacek,Pindral,43,Kraków,Sales,9954,0,False,mid,2019
81357,Ernest,Karyś,65,Wrocław,IT,10391,17,False,mid,2018
81358,Wojciech,Skocz,22,Katowice,Sales,9265,0,False,mid,2017
81359,Adrian,Dobroń,61,Lublin,IT,10538,8,False,mid,2021
81360,Bianka,Burzec,38,Warszawa,IT,15782,12,False,senior,2018
81361,Wojciech,Ekert,56,Wrocław,Support,18178,23,False,lead,2022
81362,Nicole,Dryka,44,Warszawa,Operations,16149,3,False,lead,2011
81363,Kamila,Szpara,55,Kraków,Finance,9813,27,False,mid,2020
81364,Eliza,Buczko,52,Wrocław,Operations,5120,15,False,junior,2023
81365,Daniel,Borczyk,41,Lublin,Finance,13445,15,False,senior,2020
81366,Adam,Pajda,57,Wrocław,Support,16022,34,False,lead,2011
81367,Eryk,Kuncewicz,52,Łódź,Sales,6076,24,False,junior,2015
81368,Inga,Iskierka,39,Poznań,Support,8210,11,False,mid,2011
81369,Artur,Dzikiewicz,30,Warszawa,IT,9665,7,False,mid,2012
81370,Tymon,Kotlarek,47,Lublin,IT,11077,17,False,mid,2019
81371,Olga,Bulanda,38,Warszawa,Finance,13961,0,True,mid,2023
81372,Liwia,Piotrkowicz,24,Białystok,Sales,10162,2,False,mid,2021
81373,Lidia,Lulek,61,Wrocław,IT,14523,25,False,senior,2016
81374,Józef,Drobot,26,Poznań,IT,13983,3,False,senior,2021
81375,Tymoteusz,Muskała,54,Kraków,IT,14783,31,False,senior,2023
81376,Olaf,Hermann,34,Warszawa,Sales,7247,9,False,junior,2012
81377,Norbert,Zdziech,34,Łódź,Finance,14917,11,False,senior,2020
81378,Ida,Marcińczyk,59,Wrocław,Sales,13192,1,False,senior,2014
81379,Aurelia,Wawrzyk,52,Lublin,Support,6415,8,False,junior,2022
81380,Mikołaj,Fiedorczuk,53,Katowice,Sales,10600,1,False,mid,2024
81381,Aurelia,Majtczak,45,Białystok,IT,9765,13,False,mid,2010
81382,Dorota,Hawrylak,43,Kraków,IT,9577,16,False,mid,2020
81383,Kamil,Protasiuk,52,Wrocław,Operations,9981,19,False,mid,2014
81384,Ryszard,Kruś,61,Lublin,IT,14741,19,False,senior,2025
81385,Olga,Machul,30,Katowice,IT,17979,3,False,lead,2012
81386,Tobiasz,Sudak,58,Wrocław,IT,8224,12,False,junior,2020
81387,Arkadiusz,Zapaśnik,61,Poznań,Support,9700,22,False,mid,2023
81388,Angelika,Bodziony,38,Kraków,Support,9620,2,False,mid,2018
81389,Julianna,Młodzik,64,Łódź,IT,17964,4,False,lead,2025
81390,Leonard,Wiak,51,Katowice,HR,6481,15,False,junior,2019
81391,Przemysław,Koniecko,48,Kraków,Sales,11173,20,True,junior,2016
81392,Kazimierz,Kozok,47,Warszawa,Operations,17404,7,False,lead,2011
81393,Oskar,Guściora,37,Warszawa,Sales,14912,11,False,senior,2024
81394,Tymoteusz,Parkitny,44,Rzeszów,Operations,8843,14,False,mid,2015
81395,Fryderyk,Brzykcy,32,Kraków,Finance,13749,5,False,senior,2015
81396,Kornel,Obarzanek,44,Warszawa,Support,8527,20,True,junior,2023
81397,Dominik,Siemieniec,55,Lublin,HR,10716,30,True,mid,2010
81398,Julian,Dzienisz,23,Katowice,Operations,5203,0,False,junior,2013
81399,Leon,Knieć,43,Białystok,Support,16899,9,False,lead,2021
81400,Paweł,Kochanowicz,30,Wrocław,HR,17950,2,False,lead,2017
81401,Kornel,Ludwiniak,27,Lublin,Operations,9922,0,False,mid,2025
81402,Krystyna,Chadaj,27,Warszawa,Operations,16893,2,True,senior,2016
81403,Kornel,Herdzik,34,Katowice,Operations,9805,9,False,mid,2010
81404,Marika,Podleśna,24,Poznań,Support,10122,0,False,mid,2015
81405,Tadeusz,Młynarz,24,Warszawa,IT,19375,1,False,lead,2022
81406,Maurycy,Wizner,64,Wrocław,IT,15062,1,False,senior,2025
81407,Miłosz,Deszcz,59,Lublin,Sales,9519,3,False,mid,2017
81408,Jan,Wyrostek,47,Lublin,Marketing,9637,2,False,mid,2019
81409,Albert,Banyś,38,Katowice,HR,5709,5,False,junior,2016
81410,Róża,Jewuła,54,Poznań,Marketing,8981,30,True,junior,2024
81411,Marcin,Koral,55,Gdańsk,Operations,6794,16,False,junior,2021
81412,Natasza,Kuświk,36,Kraków,Sales,12945,8,False,senior,2017
81413,Ewelina,Parafiniuk,56,Kraków,IT,7519,22,False,junior,2021
81414,Marcel,Słobodzian,54,Wrocław,Marketing,14636,15,False,senior,2020
81415,Marcel,Ryznar,46,Rzeszów,Marketing,13798,22,False,senior,2025
81416,Monika,Maszczyk,47,Warszawa,Finance,12919,18,False,senior,2017
81417,Miłosz,Szpyt,49,Rzeszów,Sales,12733,12,True,mid,2024
81418,Mikołaj,Orwat,59,Wrocław,Operations,5782,36,False,junior,2019
81419,Natasza,Nieścior,32,Gdańsk,IT,19478,5,False,lead,2020
81420,Sonia,Piestrzeniewicz,55,Katowice,Sales,9442,19,False,mid,2022
81421,Szymon,Cecot,64,Lublin,Operations,18295,32,False,lead,2019
81422,Angelika,Kasperczak,36,Warszawa,Sales,9692,4,False,mid,2024
81423,Marika,Laszkiewicz,49,Kraków,Support,8984,12,False,mid,2011
81424,Liwia,Zaczyk,29,Poznań,Finance,10745,6,False,mid,2015
81425,Julianna,Wiese,29,Warszawa,Sales,9543,3,False,mid,2010
81426,Konrad,Kotlarek,50,Gdańsk,Marketing,8349,13,True,junior,2017
81427,Kacper,Tatarczuk,44,Warszawa,HR,12282,6,False,senior,2018
81428,Liwia,Buczko,65,Kraków,IT,10319,4,False,mid,2017
81429,Emil,Duży,43,Rzeszów,Support,9139,16,False,mid,2025
81430,Olga,Trzepizur,43,Poznań,Sales,13829,16,False,senior,2013
81431,Blanka,Maszczyk,59,Białystok,Sales,7776,36,False,junior,2019
81432,Natan,Paleń,53,Warszawa,Sales,5807,2,False,junior,2016
81433,Mariusz,Kuciel,49,Kraków,HR,8608,0,False,mid,2015
81434,Marcelina,Luks,29,Warszawa,Operations,10406,0,False,mid,2025
81435,Emil,Wódka,30,Kraków,IT,8612,2,False,junior,2016
81436,Urszula,Okraska,45,Gdańsk,IT,7615,23,False,junior,2025
81437,Witold,Sznura,43,Wrocław,Support,12414,9,False,senior,2012
81438,Elżbieta,Naczk,55,Łódź,IT,8724,5,False,junior,2010
81439,Kornelia,Breguła,37,Łódź,IT,13538,3,False,senior,2012
81440,Jerzy,Buchholz,48,Warszawa,IT,11310,4,False,mid,2021
81441,Marek,Mierzwiak,52,Łódź,Support,7718,22,False,mid,2019
81442,Cezary,Mzyk,62,Warszawa,IT,14068,15,True,mid,2022
81443,Melania,Malisz,60,Gdańsk,IT,9805,20,False,mid,2014
81444,Norbert,Heczko,47,Wrocław,Marketing,9407,23,False,mid,2023
81445,Konrad,Mordal,53,Warszawa,Marketing,17681,19,True,senior,2022
81446,Witold,Miros,22,Wrocław,Support,8956,0,False,mid,2019
81447,Bianka,Dykas,47,Wrocław,IT,11076,12,False,mid,2018
81448,Norbert,Ciechowicz,42,Gdańsk,HR,9264,11,False,mid,2015
81449,Dagmara,Dawidczyk,46,Kraków,Finance,6814,19,False,junior,2011
81450,Nikodem,Nalazek,50,Poznań,Sales,7821,4,False,junior,2013
81451,Justyna,Zimmer,46,Białystok,Finance,12996,19,False,senior,2020
81452,Olgierd,Grycz,32,Lublin,Marketing,6545,1,False,junior,2012
81453,Miłosz,Barłóg,50,Warszawa,HR,4946,13,False,junior,2011
81454,Norbert,Łudzik,37,Białystok,HR,9407,4,False,mid,2017
81455,Bruno,Sklorz,50,Gdańsk,IT,13766,19,True,mid,2020
81456,Filip,Bulanda,23,Rzeszów,Sales,6252,0,False,junior,2015
81457,Jan,Kiwior,57,Katowice,IT,12840,7,True,mid,2013
81458,Nela,Friedrich,36,Białystok,Sales,14896,8,False,senior,2012
81459,Norbert,Kukier,52,Lublin,IT,15628,22,False,senior,2024
81460,Piotr,Niklewicz,63,Warszawa,Sales,10939,14,False,mid,2018
81461,Tomasz,Skotarczak,39,Kraków,Sales,7719,4,False,junior,2021
81462,Cyprian,Łaskawiec,36,Warszawa,HR,8542,6,False,mid,2022
81463,Dorota,Choroś,32,Katowice,IT,18615,10,False,lead,2016
81464,Franciszek,Gilewicz,35,Lublin,Operations,12484,2,False,senior,2017
81465,Adam,Kacperek,33,Warszawa,Sales,13795,0,False,senior,2010
81466,Adrian,Kosałka,52,Kraków,Finance,10024,2,False,mid,2013
81467,Arkadiusz,Wilma,52,Warszawa,Sales,15234,20,False,senior,2011
81468,Daniel,Lang,44,Warszawa,Support,7051,13,False,junior,2011
81469,Iwo,Mycek,60,Łódź,Support,13118,27,False,senior,2016
81470,Antoni,Baum,24,Kraków,IT,7353,1,False,junior,2021
81471,Jakub,Kleban,60,Warszawa,Finance,8779,16,False,mid,2012
81472,Nicole,Sajda,63,Łódź,IT,10296,19,False,mid,2017
81473,Nicole,Elwart,62,Rzeszów,Marketing,15655,37,True,senior,2023
81474,Paweł,Ciuk,56,Gdańsk,Marketing,6756,32,False,junior,2018
81475,Igor,Dydak,57,Warszawa,Finance,10625,26,False,mid,2025
81476,Ksawery,Sobel,52,Białystok,IT,8048,17,False,junior,2010
81477,Damian,Żabka,54,Kraków,Operations,13750,17,False,senior,2024
81478,Dawid,Gołoś,38,Lublin,Sales,18656,2,False,lead,2025
81479,Igor,Lampa,56,Wrocław,Operations,6492,18,False,junior,2010
81480,Kaja,Szłapka,28,Poznań,Sales,9857,4,False,mid,2016
81481,Ryszard,Półchłopek,37,Białystok,Marketing,12693,0,True,mid,2018
81482,Olga,Wichłacz,45,Lublin,Sales,6721,14,False,junior,2013
81483,Kamila,Dąbal,63,Poznań,Marketing,9702,10,False,mid,2015
81484,Julian,Chorążewicz,37,Łódź,Marketing,13690,3,False,senior,2020
81485,Karina,Jażdżyk,33,Wrocław,IT,19487,5,False,lead,2012
81486,Jeremi,Hawro,33,Katowice,IT,19564,8,False,lead,2019
81487,Konstanty,Wojak,36,Wrocław,Finance,7733,5,False,junior,2025
81488,Nataniel,Pajda,63,Katowice,Sales,13967,23,False,senior,2015
81489,Oliwier,Zachwieja,36,Warszawa,Marketing,9587,12,False,mid,2019
81490,Kaja,Noszczyk,60,Poznań,IT,10680,14,False,mid,2022
81491,Wiktor,Mydlak,48,Katowice,HR,4812,9,False,junior,2021
81492,Dawid,Bondyra,64,Katowice,Support,8243,9,True,junior,2014
81493,Krystyna,Wojczuk,35,Warszawa,Finance,7068,1,False,junior,2023
81494,Kornelia,Horbacz,28,Warszawa,Marketing,18376,5,False,lead,2016
81495,Antoni,Dumin,59,Kraków,Sales,7655,16,False,junior,2021
81496,Urszula,Lepak,26,Kraków,IT,10170,4,False,mid,2024
81497,Tola,Wacławczyk,55,Gdańsk,Sales,10092,25,False,mid,2016
81498,Kajetan,Zach,29,Kraków,Operations,9176,5,False,mid,2024
81499,Julianna,Samson,34,Rzeszów,Sales,9516,10,False,mid,2020
81500,Ksawery,Rubacha,41,Kraków,IT,7606,13,False,junior,2018
81501,Melania,Jasnoch,47,Wrocław,Support,6213,17,False,junior,2014
81502,Eryk,Prokopczuk,41,Białystok,Sales,10702,7,False,mid,2017
81503,Filip,Sałuda,24,Lublin,Sales,14128,1,False,senior,2020
81504,Fryderyk,Michel,43,Warszawa,Marketing,6746,13,False,junior,2020
81505,Jakub,Neubauer,27,Wrocław,Marketing,9493,0,False,mid,2010
81506,Justyna,Nowrot,59,Lublin,Finance,13272,26,False,senior,2013
81507,Dagmara,Szyja,33,Łódź,Support,9034,0,False,mid,2016
81508,Klara,Gawłowicz,33,Kraków,Sales,10732,9,False,mid,2025
81509,Klara,Sommerfeld,47,Wrocław,Support,9711,23,False,mid,2019
81510,Maks,Malcharek,42,Łódź,Sales,11237,17,False,mid,2020
81511,Blanka,Herok,22,Warszawa,Operations,13510,0,False,senior,2017
81512,Łukasz,Druszcz,46,Lublin,IT,7434,24,False,junior,2011
81513,Maciej,Hanas,31,Wrocław,IT,12665,4,True,mid,2018
81514,Nela,Stachewicz,63,Poznań,Marketing,8972,26,False,mid,2023
81515,Miłosz,Kuciel,50,Wrocław,IT,11205,13,False,mid,2020
81516,Tola,Reimann,44,Lublin,Marketing,10054,4,False,mid,2015
81517,Dagmara,Futyma,43,Poznań,IT,6761,8,False,junior,2022
81518,Nataniel,Łęgowik,30,Poznań,Marketing,13300,1,False,senior,2025
81519,Agnieszka,Blaut,49,Poznań,Operations,13818,20,False,senior,2015
81520,Stefan,Maszkiewicz,27,Kraków,Finance,16382,2,True,senior,2018
81521,Marianna,Andrejczuk,25,Rzeszów,Marketing,13917,0,False,senior,2020
81522,Anita,Gabryelczyk,48,Warszawa,Finance,16955,8,True,senior,2013
81523,Sylwia,Frymus,43,Kraków,Support,5734,16,False,junior,2016
81524,Kaja,Cierpisz,34,Katowice,Sales,9536,7,True,junior,2020
81525,Juliusz,Grabczak,41,Wrocław,IT,8557,1,False,junior,2021
81526,Urszula,Świerkot,55,Wrocław,Support,12919,11,False,senior,2023
81527,Daniel,Bork,22,Łódź,Support,7145,0,False,junior,2012
81528,Daniel,Domowicz,38,Gdańsk,HR,7638,6,False,mid,2021
81529,Julian,Dziwak,54,Warszawa,Sales,6448,30,False,junior,2022
81530,Emil,Dejneka,36,Warszawa,IT,11404,9,False,mid,2014
81531,Sonia,Tarasek,29,Wrocław,Sales,9919,5,False,mid,2023
81532,Tola,Budzyń,28,Łódź,Sales,10030,4,False,mid,2014
81533,Grzegorz,Zapaśnik,30,Warszawa,Sales,17164,6,False,lead,2022
81534,Ida,Cichowlas,48,Białystok,Sales,7352,3,False,junior,2010
81535,Mikołaj,Plaskota,60,Katowice,Finance,14058,5,False,senior,2022
81536,Wojciech,Matula,29,Warszawa,IT,15244,2,False,senior,2025
81537,Cyprian,Stanisławczyk,47,Wrocław,IT,10555,16,False,mid,2010
81538,Melania,Kempny,26,Kraków,Support,9634,4,False,mid,2020
81539,Bartek,Fedorczyk,22,Wrocław,Sales,9324,0,False,mid,2016
81540,Nikodem,Holewa,24,Warszawa,Sales,14161,1,True,mid,2012
81541,Tobiasz,Siemieńczuk,55,Lublin,Finance,21568,7,True,lead,2023
81542,Dominik,Górkiewicz,23,Warszawa,Marketing,7052,0,False,junior,2010
81543,Błażej,Patyna,44,Kraków,Marketing,10637,21,False,mid,2023
81544,Mikołaj,Misiejuk,28,Wrocław,Marketing,8484,3,False,mid,2017
81545,Olga,Reimann,41,Katowice,IT,15163,13,False,senior,2020
81546,Mikołaj,Tokarek,51,Kraków,Finance,14216,7,False,senior,2013
81547,Konrad,Owsiany,60,Warszawa,HR,12161,5,False,senior,2018
81548,Oliwier,Dukat,40,Kraków,IT,12885,13,True,mid,2024
81549,Radosław,Smagacz,65,Lublin,IT,11123,17,False,mid,2021
81550,Julianna,Sugier,38,Łódź,IT,7952,6,False,junior,2024
81551,Agnieszka,Pacia,48,Warszawa,Operations,9735,8,False,mid,2012
81552,Bruno,Pracz,30,Gdańsk,Support,7014,6,False,junior,2016
81553,Przemysław,Pupek,42,Poznań,IT,11987,0,False,mid,2017
81554,Józef,Lamch,46,Warszawa,Marketing,12934,18,False,senior,2011
81555,Marcin,Turczyk,24,Warszawa,IT,9939,0,False,mid,2023
81556,Ada,Dylak,40,Gdańsk,Finance,9033,0,False,mid,2019
81557,Urszula,Działak,30,Wrocław,IT,10760,4,False,mid,2013
81558,Krystian,Latuszek,47,Kraków,Finance,14049,10,False,senior,2023
81559,Stefan,Łuszczak,42,Lublin,Marketing,9262,19,False,mid,2014
81560,Leonard,Zach,35,Łódź,HR,6601,8,False,junior,2025
81561,Olaf,Szczechowicz,63,Warszawa,IT,18626,22,False,lead,2021
81562,Ignacy,Grygorowicz,46,Warszawa,Marketing,10008,2,False,mid,2024
81563,Daniel,Kut,51,Białystok,Support,9342,29,False,mid,2011
81564,Nela,Harasimiuk,35,Warszawa,Sales,10068,3,False,mid,2019
81565,Kazimierz,Kiepura,28,Poznań,Finance,17260,2,False,lead,2010
81566,Maks,Kacperek,65,Warszawa,Marketing,10166,27,False,mid,2024
81567,Fryderyk,Szpyra,33,Warszawa,Sales,9946,4,False,mid,2010
81568,Mariusz,Putek,64,Lublin,Sales,13632,25,False,senior,2012
81569,Tomasz,Fitrzyk,65,Katowice,IT,17128,21,True,senior,2021
81570,Adrian,Grochowina,23,Poznań,Sales,10285,1,False,mid,2021
81571,Tomasz,Skalik,40,Białystok,IT,19320,9,False,lead,2015
81572,Marek,Myrcik,29,Poznań,Marketing,18511,5,False,lead,2019
81573,Bruno,Berendt,32,Kraków,Support,16175,5,False,lead,2011
81574,Marek,Sip,29,Lublin,Sales,13369,1,True,mid,2013
81575,Eliza,Gros,56,Warszawa,IT,14622,19,False,senior,2012
81576,Rafał,Zybura,27,Kraków,Support,19585,1,True,lead,2020
81577,Iwo,Pabiś,41,Poznań,Operations,10305,12,False,mid,2018
81578,Apolonia,Swacha,41,Wrocław,Sales,10989,10,False,mid,2017
81579,Igor,Stoltmann,54,Katowice,IT,8486,28,False,junior,2019
81580,Sebastian,Procek,46,Warszawa,IT,6516,21,False,junior,2022
81581,Janina,Grygo,39,Lublin,Finance,13536,5,False,senior,2017
81582,Róża,Suchenek,42,Wrocław,Finance,6092,14,False,junior,2012
81583,Norbert,Kijas,52,Gdańsk,HR,4932,3,False,junior,2015
81584,Mateusz,Noras,64,Kraków,Support,8907,10,False,mid,2022
81585,Stefan,Berus,50,Poznań,Operations,9470,28,False,mid,2023
81586,Szymon,Rychert,39,Łódź,IT,14367,16,False,senior,2021
81587,Cyprian,Koj,28,Poznań,IT,17855,0,False,lead,2015
81588,Maksymilian,Kryk,65,Warszawa,Support,12215,3,True,mid,2014
81589,Filip,Czuryło,30,Warszawa,IT,11158,3,False,mid,2012
81590,Emil,Krępa,58,Katowice,Support,8748,4,False,mid,2014
81591,Sebastian,Lewek,25,Gdańsk,IT,14962,0,True,mid,2021
81592,Arkadiusz,Kurz,50,Kraków,IT,10236,8,False,mid,2021
81593,Karina,Para,49,Katowice,HR,9013,27,False,mid,2016
81594,Jeremi,Gemza,38,Kraków,Finance,10296,2,False,mid,2014
81595,Konstanty,Kamela,39,Warszawa,Support,5592,0,False,junior,2025
81596,Wiktor,Barej,42,Gdańsk,IT,9748,13,False,mid,2014
81597,Antoni,Kretowicz,62,Poznań,Sales,10300,16,False,mid,2023
81598,Inga,Sadoch,52,Poznań,Operations,10096,16,False,mid,2016
81599,Natan,Sycz,53,Kraków,IT,18642,23,False,lead,2017
81600,Apolonia,Micał,64,Kraków,Sales,10103,18,False,mid,2019
81601,Dariusz,Szołtysik,27,Poznań,Finance,6575,4,False,junior,2012
81602,Olga,Kiełbowicz,41,Wrocław,Operations,8943,5,False,mid,2025
81603,Mariusz,Idzi,39,Warszawa,Sales,10071,7,True,junior,2014
81604,Jerzy,Romańczyk,51,Gdańsk,IT,13756,10,False,senior,2016
81605,Franciszek,Witos,51,Warszawa,Sales,13147,25,True,mid,2024
81606,Ksawery,Duc,38,Warszawa,IT,10285,3,True,junior,2013
81607,Filip,Wołk,63,Warszawa,Sales,9032,11,True,junior,2017
81608,Fabian,Domek,60,Warszawa,IT,8931,35,False,junior,2014
81609,Kazimierz,Bareja,58,Białystok,IT,11196,28,False,mid,2024
81610,Łukasz,Krenc,65,Warszawa,Sales,9636,21,False,mid,2024
81611,Gustaw,Fedak,29,Wrocław,IT,10426,7,False,mid,2023
81612,Maksymilian,Ulfik,54,Lublin,Finance,13816,7,False,senior,2016
81613,Fabian,Pastor,44,Rzeszów,Support,8408,2,False,mid,2016
81614,Natan,Ochał,48,Gdańsk,Finance,7602,15,False,junior,2014
81615,Olgierd,Sacharczuk,39,Warszawa,IT,15105,11,False,senior,2015
81616,Maurycy,Kosela,29,Gdańsk,IT,9563,6,False,mid,2021
81617,Dorota,Ludwin,57,Warszawa,Sales,9786,34,False,mid,2020
81618,Fryderyk,Bazylewicz,57,Warszawa,Finance,17823,1,False,lead,2017
81619,Marika,Usarek,49,Gdańsk,Sales,10942,15,False,mid,2014
81620,Tomasz,Łosiewicz,31,Gdańsk,Sales,7338,1,False,junior,2019
81621,Urszula,Andrearczyk,58,Gdańsk,Marketing,5405,3,False,junior,2020
81622,Marianna,Derek,25,Rzeszów,Sales,17003,2,False,lead,2023
81623,Monika,Prażmo,55,Warszawa,Operations,5798,29,False,junior,2017
81624,Blanka,Skocz,62,Lublin,Sales,15957,19,True,senior,2023
81625,Sandra,Lepianka,65,Poznań,Finance,13430,14,False,senior,2021
81626,Szymon,Jośko,43,Katowice,IT,15226,7,False,senior,2012
81627,Piotr,Sadlik,53,Lublin,Sales,13819,4,False,senior,2013
81628,Norbert,Bąkiewicz,35,Warszawa,IT,17923,7,False,lead,2015
81629,Angelika,Wyciszkiewicz,37,Poznań,IT,8326,6,False,junior,2011
81630,Olaf,Noszczyk,30,Warszawa,Support,6779,4,False,junior,2019
81631,Julita,Posłuszny,36,Kraków,Finance,6703,11,False,junior,2012
81632,Tobiasz,Okła,36,Katowice,Marketing,5397,10,False,junior,2010
81633,Franciszek,Glazer,27,Warszawa,Finance,10226,2,False,mid,2015
81634,Kaja,Korkosz,38,Warszawa,IT,17703,15,False,lead,2020
81635,Kaja,Bawoł,40,Białystok,Finance,21398,13,True,lead,2021
81636,Ryszard,Krata,48,Gdańsk,IT,11814,2,False,mid,2010
81637,Maksymilian,Pompa,60,Katowice,IT,8105,25,False,junior,2025
81638,Tobiasz,Stypa,51,Lublin,Support,8190,22,False,mid,2018
81639,Anastazja,Wojewódka,62,Poznań,IT,19955,12,False,lead,2022
81640,Miłosz,Szemraj,63,Rzeszów,Marketing,17860,1,False,lead,2019
81641,Julian,Janowiak,55,Wrocław,Sales,10717,10,False,mid,2011
81642,Natasza,Leżoń,33,Gdańsk,IT,10299,8,False,mid,2020
81643,Ryszard,Klisz,28,Kraków,IT,15169,6,False,senior,2010
81644,Igor,Zagrajek,32,Kraków,Sales,15110,4,False,senior,2025
81645,Daniel,Szwaj,40,Lublin,Finance,7783,4,False,junior,2021
81646,Andrzej,Kondej,60,Katowice,Operations,12250,22,False,senior,2015
81647,Aleks,Fitas,28,Gdańsk,Marketing,7297,3,False,junior,2010
81648,Marcin,Grunt,41,Lublin,Support,11804,18,True,mid,2012
81649,Róża,Siemieńczuk,37,Lublin,IT,6678,5,False,junior,2017
81650,Adrianna,Pera,27,Warszawa,Finance,13263,4,False,senior,2012
81651,Krzysztof,Ziętal,47,Gdańsk,Sales,19162,23,False,lead,2013
81652,Ignacy,Żymełka,49,Poznań,Finance,13870,12,False,senior,2014
81653,Tomasz,Chromy,49,Lublin,Marketing,12760,5,True,mid,2021
81654,Ewelina,Gryska,46,Łódź,Finance,10894,6,False,mid,2023
81655,Franciszek,Szatanik,56,Gdańsk,Operations,20089,17,True,lead,2018
81656,Julita,Mydlarz,36,Poznań,Operations,9852,8,False,mid,2021
81657,Tomasz,Kusa,51,Łódź,HR,8068,18,False,mid,2018
81658,Daniel,Błaszyk,45,Lublin,Finance,6948,6,False,junior,2011
81659,Maciej,Gabrych,38,Warszawa,HR,8672,5,True,junior,2025
81660,Rozalia,Frymus,39,Białystok,IT,7835,17,False,junior,2020
81661,Dawid,Dyka,53,Białystok,Support,8282,15,False,mid,2014
81662,Eliza,Błażejewicz,42,Wrocław,Operations,5277,18,False,junior,2012
81663,Leonard,Pachnik,50,Poznań,IT,8583,15,False,junior,2019
81664,Anna Maria,Patoka,37,Gdańsk,Finance,7333,12,False,junior,2020
81665,Ewelina,Chachaj,41,Gdańsk,Marketing,7392,0,False,junior,2022
81666,Alan,Stefanik,44,Warszawa,Sales,13774,14,False,senior,2017
81667,Adrianna,Lato,43,Katowice,HR,6139,17,False,junior,2019
81668,Tadeusz,Wojewódka,59,Katowice,Sales,9668,1,False,mid,2015
81669,Marika,Dryka,34,Gdańsk,IT,8511,10,False,junior,2024
81670,Gustaw,Kamyk,46,Poznań,Marketing,8903,20,False,mid,2015
81671,Juliusz,Fronczek,36,Warszawa,Sales,6526,3,False,junior,2022
81672,Stanisław,Pacewicz,48,Łódź,HR,12357,18,False,senior,2019
81673,Maks,Pusz,55,Lublin,Finance,7433,13,False,junior,2011
81674,Piotr,Litwiniuk,49,Poznań,Operations,8641,9,False,mid,2022
81675,Adrian,Kujawiak,54,Warszawa,Finance,6601,25,False,junior,2021
81676,Justyna,Moj,31,Warszawa,IT,8029,1,False,junior,2010
81677,Cyprian,Lemiesz,35,Gdańsk,Support,8497,0,False,mid,2010
81678,Rozalia,Reich,26,Łódź,IT,7443,3,False,junior,2012
81679,Dominik,Ciećko,49,Łódź,Support,12192,5,False,senior,2011
81680,Albert,Zasępa,27,Łódź,Marketing,20217,3,True,lead,2019
81681,Krystian,Koczy,24,Warszawa,IT,6539,1,False,junior,2024
81682,Liwia,Klinger,36,Wrocław,IT,7999,6,False,junior,2011
81683,Witold,Poleszak,59,Białystok,IT,17540,12,False,lead,2018
81684,Karol,Kiryluk,47,Kraków,Finance,6880,14,False,junior,2020
81685,Rozalia,Tywoniuk,36,Warszawa,Support,9706,2,False,mid,2018
81686,Hubert,Rejmer,26,Kraków,Marketing,9681,1,False,mid,2017
81687,Lidia,Becker,64,Kraków,Sales,10706,40,False,mid,2025
81688,Olgierd,Lemke,56,Łódź,Support,13039,21,False,senior,2023
81689,Maurycy,Lula,43,Katowice,Finance,8893,7,False,mid,2018
81690,Olgierd,Gajzler,63,Białystok,Finance,13842,32,True,mid,2017
81691,Kamil,Ciuła,56,Białystok,HR,12371,11,False,senior,2024
81692,Marianna,Duc,37,Gdańsk,Sales,12902,12,False,senior,2016
81693,Damian,Salawa,28,Lublin,IT,10843,2,True,junior,2020
81694,Alex,Garczyk,51,Białystok,HR,9112,23,False,mid,2018
81695,Rozalia,Szczepan,29,Warszawa,IT,11838,1,False,mid,2018
81696,Wojciech,Lemiesz,33,Kraków,IT,11849,3,False,mid,2023
81697,Stefan,Gabryelczyk,31,Warszawa,Finance,9416,4,True,junior,2020
