id,first_name,last_name,age,city,department,salary,years_experience,is_manager,skill_level,join_year
48560,Adrian,Kobryń,64,Białystok,IT,9521,41,False,mid,2018
48561,Rozalia,Kosman,51,Lublin,HR,12602,4,False,senior,2013
48562,Grzegorz,Botor,47,Łódź,Sales,7892,10,False,junior,2011
48563,Andrzej,Sztuba,63,Kraków,IT,11987,15,False,mid,2023
48564,Nataniel,Majnusz,65,Warszawa,Finance,7738,28,False,junior,2015
48565,Tymon,Jodko,49,Łódź,Finance,12825,25,True,mid,2021
48566,Olaf,Bojarczuk,24,Rzeszów,Marketing,9798,2,False,mid,2023
48567,Gabriel,Bryzek,25,Warszawa,IT,9778,1,False,mid,2023
48568,Julita,Szajner,51,Poznań,IT,17922,14,False,lead,2011
48569,Stanisław,Worach,54,Wrocław,IT,10481,12,False,mid,2021
48570,Ernest,Melcer,64,Warszawa,Support,13911,26,False,senior,2023
48571,Oskar,Judek,44,Rzeszów,IT,7360,21,False,junior,2022
48572,Malwina,Senger,32,Gdańsk,Support,7020,9,False,junior,2025
48573,Ida,Letkiewicz,28,Rzeszów,HR,8710,1,False,mid,2022
48574,Aleksander,Sochaj,40,Łódź,IT,7205,14,False,junior,2014
48575,Nikodem,Kopytko,44,Białystok,IT,9875,18,True,junior,2025
48576,Dawid,Moryc,53,Gdańsk,Marketing,10346,27,False,mid,2010
48577,Mateusz,Pilich,29,Łódź,Support,17524,1,False,lead,2020
48578,Przemysław,Froń,32,Białystok,Operations,9571,7,False,mid,2014
48579,Jakub,Puto,37,Kraków,IT,15558,3,False,senior,2023
48580,Gaja,Rorat,38,Gdańsk,Finance,13119,16,True,mid,2021
48581,Maks,Faryna,24,Kraków,Sales,13877,0,False,senior,2014
48582,Marcelina,Fronia,38,Katowice,Operations,8320,0,False,mid,2011
48583,Olga,Kołton,31,Poznań,Support,16140,2,False,lead,2022
48584,Juliusz,Furgał,52,Warszawa,Marketing,8743,9,False,mid,2021
48585,Błażej,Wasążnik,23,Warszawa,Sales,13174,0,True,mid,2016
48586,Marianna,Małocha,54,Białystok,Sales,6688,26,False,junior,2023
48587,Roksana,Staniaszek,60,Wrocław,Operations,16036,1,True,senior,2014
48588,Justyna,Zbrzeźniak,29,Gdańsk,IT,10923,7,False,mid,2014
48589,Stanisław,Wielądek,28,Poznań,Sales,14027,4,False,senior,2025
48590,Tadeusz,Błasik,24,Katowice,Sales,16692,2,True,senior,2018
48591,Artur,Roch,48,Białystok,Finance,10015,6,False,mid,2020
48592,Tymon,Potok,27,Gdańsk,IT,10520,4,False,mid,2015
48593,Dominik,Burza,49,Kraków,Marketing,13349,16,True,mid,2016
48594,Grzegorz,Lesisz,63,Łódź,HR,8524,36,False,mid,2011
48595,Aleksander,Milewczyk,22,Rzeszów,Marketing,7347,0,False,junior,2024
48596,Dominik,Hermann,53,Warszawa,IT,11154,31,False,mid,2020
48597,Konstanty,Pernak,46,Warszawa,IT,13569,24,False,senior,2019
48598,Anna Maria,Stuglik,59,Katowice,IT,10312,11,False,mid,2014
48599,Sebastian,Strzępek,50,Warszawa,Support,13592,12,False,senior,2012
48600,Fryderyk,Porzucek,61,Wrocław,Sales,18769,33,False,lead,2020
48601,Nataniel,Bobik,36,Wrocław,Finance,14369,3,False,senior,2012
48602,Michał,Pasiak,22,Łódź,IT,9737,0,False,mid,2013
48603,Apolonia,Merda,45,Warszawa,IT,10563,18,False,mid,2021
48604,Konstanty,Bociek,32,Poznań,IT,11387,0,False,mid,2020
48605,Eryk,Szkaradek,65,Gdańsk,Sales,12858,43,True,mid,2013
48606,Angelika,Grotek,40,Katowice,Finance,7917,5,False,junior,2010
48607,Borys,Pachnik,40,Lublin,IT,18261,4,False,lead,2019
48608,Ernest,Linka,34,Warszawa,Support,13659,6,False,senior,2014
48609,Kamila,Steciuk,58,Katowice,Sales,14113,19,False,senior,2024
48610,Mateusz,Klyta,28,Gdańsk,Finance,8767,4,False,mid,2013
48611,Sandra,Wasyluk,60,Warszawa,IT,8588,1,False,junior,2018
48612,Kamil,Romańczyk,50,Katowice,IT,10455,4,False,mid,2019
48613,Marianna,Muniak,36,Rzeszów,IT,13510,10,False,senior,2014
48614,Borys,Rosłoń,42,Katowice,Sales,17259,2,False,lead,2011
48615,Jerzy,Roskosz,59,Białystok,Marketing,10331,37,False,mid,2013
48616,Marcin,Mszyca,36,Kraków,Sales,14297,10,True,mid,2021
48617,Tymon,Ograbek,34,Warszawa,Finance,12845,2,False,senior,2025
48618,Nikodem,Pleban,35,Łódź,HR,4734,0,False,junior,2014
48619,Leon,Molka,26,Rzeszów,Sales,8927,2,False,mid,2023
48620,Tadeusz,Pyziak,61,Gdańsk,Finance,10288,19,False,mid,2022
48621,Bruno,Łapot,34,Katowice,Finance,8897,3,False,mid,2015
48622,Alex,Kopyto,59,Łódź,IT,10017,17,False,mid,2016
48623,Sonia,Nabiałek,22,Warszawa,Sales,7712,0,False,junior,2011
48624,Roksana,Thomas,29,Wrocław,Finance,9739,3,False,mid,2023
48625,Piotr,Danel,42,Białystok,Sales,8294,2,False,junior,2022
48626,Adrian,Dynak,32,Warszawa,IT,11297,2,False,mid,2017
48627,Alex,Zimoń,35,Warszawa,HR,4910,8,False,junior,2023
48628,Wiktor,Jaszczur,55,Wrocław,Marketing,7539,15,False,junior,2025
48629,Julita,Kuska,23,Rzeszów,Finance,10748,0,False,mid,2013
48630,Krystian,Pochopień,58,Katowice,IT,17676,8,False,lead,2016
48631,Kalina,Gałaj,45,Gdańsk,HR,9633,18,False,mid,2018
48632,Blanka,Pasierbek,24,Gdańsk,Operations,8395,0,False,mid,2013
48633,Monika,Chowaniak,44,Wrocław,Finance,13128,5,False,senior,2019
48634,Olga,Kleban,55,Gdańsk,Support,16422,8,False,lead,2015
48635,Roksana,Oleksa,63,Warszawa,IT,14820,24,False,senior,2021
48636,Dorota,Szumny,31,Katowice,Marketing,14205,8,False,senior,2012
48637,Marcel,Warczak,38,Wrocław,IT,18233,10,True,senior,2020
48638,Mateusz,Wilkos,64,Białystok,Sales,8847,36,False,mid,2010
48639,Juliusz,Krzyk,57,Katowice,Finance,7881,24,False,junior,2019
48640,Nela,Janczarek,28,Poznań,HR,15303,2,True,senior,2017
48641,Sonia,Strzała,24,Wrocław,Support,11719,0,False,senior,2011
48642,Jakub,Kotlarek,25,Kraków,Operations,12565,1,False,senior,2020
48643,Kamila,Konieczek,57,Białystok,Operations,9944,2,False,mid,2024
48644,Kaja,Piegza,24,Rzeszów,Finance,7046,1,False,junior,2022
48645,Adrian,Chromy,30,Poznań,Support,9179,0,False,mid,2025
48646,Józef,Gerlach,28,Kraków,Sales,18097,6,True,senior,2022
48647,Apolonia,Tórz,57,Wrocław,Support,12695,6,False,senior,2016
48648,Rozalia,Kulczak,50,Gdańsk,Operations,9436,12,False,mid,2014
48649,Maks,Sabała,41,Gdańsk,Finance,8831,8,False,mid,2013
48650,Fabian,Dawiec,22,Poznań,Finance,13225,0,True,mid,2019
48651,Julianna,Wawrzeńczyk,31,Warszawa,IT,18595,3,True,senior,2013
48652,Andrzej,Masłoń,42,Łódź,Support,5816,8,False,junior,2015
48653,Roksana,Pyzel,43,Kraków,Sales,17507,17,False,lead,2012
48654,Kacper,Janc,60,Poznań,Marketing,14163,12,False,senior,2024
48655,Wiktor,Basak,32,Białystok,Marketing,10072,0,False,mid,2015
48656,Anastazja,Gabara,55,Lublin,IT,7761,28,False,junior,2024
48657,Mateusz,Szymula,31,Łódź,IT,20946,1,True,lead,2010
48658,Przemysław,Koziarz,28,Poznań,Support,7757,3,True,junior,2016
48659,Igor,Kolek,64,Łódź,Operations,6533,0,False,junior,2019
48660,Radosław,Skolik,36,Łódź,HR,15362,8,True,senior,2023
48661,Adam,Fabiszak,22,Poznań,IT,7845,0,False,junior,2015
48662,Gabriel,Maciuszek,63,Warszawa,IT,17792,19,False,lead,2021
48663,Dagmara,Sommerfeld,34,Katowice,IT,13573,2,False,senior,2019
48664,Jakub,Kaczan,62,Katowice,Finance,8975,37,False,mid,2010
48665,Maks,Miechowicz,44,Kraków,IT,18492,8,False,lead,2015
48666,Gabriel,Mielcarz,33,Gdańsk,Marketing,5370,9,False,junior,2025
48667,Maks,Cichowlas,32,Gdańsk,Sales,10327,6,False,mid,2016
48668,Mateusz,Dziurla,43,Rzeszów,Sales,9362,18,True,junior,2018
48669,Olgierd,Doktor,40,Warszawa,HR,4715,7,False,junior,2025
48670,Ewelina,Mol,45,Wrocław,IT,11199,3,False,mid,2020
48671,Leonard,Mydlak,65,Wrocław,Marketing,16056,38,True,senior,2014
48672,Rafał,Miętus,41,Katowice,IT,9748,6,False,mid,2019
48673,Rozalia,Piekarek,26,Rzeszów,IT,7705,1,False,junior,2013
48674,Dagmara,Zapaśnik,57,Łódź,HR,12289,3,False,senior,2023
48675,Daniel,Panuś,64,Łódź,HR,5495,13,False,junior,2021
48676,Kornel,Kaliciak,55,Wrocław,IT,18527,30,False,lead,2018
48677,Krzysztof,Kucharz,22,Białystok,IT,8743,0,False,junior,2025
48678,Wiktor,Balcewicz,32,Lublin,Sales,17508,3,True,senior,2024
48679,Sara,Koniecko,27,Wrocław,Operations,12734,5,False,senior,2011
48680,Emil,Kowaluk,40,Łódź,HR,8487,17,False,mid,2014
48681,Aniela,Wasiewicz,39,Białystok,Marketing,6163,4,False,junior,2017
48682,Antoni,Karalus,61,Gdańsk,Marketing,16669,12,False,lead,2025
48683,Angelika,Tadych,51,Poznań,Sales,9612,21,False,mid,2014
48684,Konrad,Lenda,31,Wrocław,IT,8009,6,False,junior,2016
48685,Maurycy,Aleksa,59,Gdańsk,Operations,13204,14,False,senior,2020
48686,Anita,Gumuła,43,Warszawa,Marketing,6539,18,False,junior,2016
48687,Ignacy,Gierat,30,Warszawa,IT,6561,2,False,junior,2023
48688,Ernest,Wlazły,32,Lublin,Marketing,9911,1,False,mid,2021
48689,Maks,Szeja,50,Lublin,IT,14777,18,False,senior,2011
48690,Jerzy,Jarka,62,Kraków,Sales,7017,1,False,junior,2017
48691,Dariusz,Halama,56,Łódź,Support,12641,17,False,senior,2015
48692,Robert,Maziarczyk,52,Wrocław,Operations,11330,6,True,mid,2024
48693,Kalina,Parkitna,50,Gdańsk,HR,9040,13,False,mid,2015
48694,Tola,Kunysz,61,Rzeszów,HR,5474,37,False,junior,2012
48695,Marianna,Gomuła,61,Wrocław,Finance,17702,25,False,lead,2013
48696,Robert,Wiza,52,Warszawa,Finance,9908,28,False,mid,2017
48697,Daniel,Skubis,25,Białystok,IT,11520,2,False,mid,2022
48698,Anita,Ziegler,56,Wrocław,HR,13241,5,False,senior,2015
48699,Michał,Rudolf,57,Gdańsk,IT,6651,32,False,junior,2010
48700,Jan,Fornalik,47,Gdańsk,Sales,9494,2,False,mid,2021
48701,Tadeusz,Witka,32,Łódź,IT,15358,9,False,senior,2025
48702,Jędrzej,Fugiel,24,Warszawa,Support,9853,1,False,mid,2024
48703,Melania,Lizurej,22,Białystok,Support,9252,0,False,mid,2017
48704,Apolonia,Mazanek,34,Łódź,Operations,12055,2,False,senior,2016
48705,Apolonia,Wilma,40,Katowice,Sales,10953,8,False,mid,2024
48706,Aleks,Pastucha,24,Poznań,Support,11999,1,False,senior,2010
48707,Daniel,Aleksander,54,Katowice,Marketing,12919,10,False,senior,2013
48708,Norbert,Nickel,45,Lublin,HR,6887,21,False,junior,2021
48709,Olgierd,Chowaniak,38,Wrocław,Marketing,10052,15,True,junior,2015
48710,Fabian,Pudełek,27,Lublin,Sales,5855,3,False,junior,2016
48711,Jerzy,Otremba,39,Rzeszów,Marketing,16755,0,False,lead,2021
48712,Grzegorz,Puto,47,Rzeszów,Sales,10445,2,False,mid,2025
48713,Tola,Litwa,29,Katowice,HR,9273,1,True,junior,2010
48714,Igor,Budniak,51,Gdańsk,IT,8766,22,False,junior,2013
48715,Marcin,Makar,65,Poznań,IT,10344,29,False,mid,2011
48716,Olga,Grzesiek,25,Kraków,IT,18683,3,False,lead,2014
48717,Janina,Miotke,24,Poznań,HR,17617,1,False,lead,2017
48718,Julian,Stawczyk,39,Łódź,Sales,18016,10,False,lead,2024
48719,Borys,Szarpak,51,Poznań,Support,11503,29,True,mid,2014
48720,Nela,Skrobek,47,Warszawa,IT,11471,13,False,mid,2015
48721,Paweł,Janiszek,56,Lublin,HR,13641,22,False,senior,2017
48722,Justyna,Golda,36,Warszawa,Sales,9792,9,False,mid,2021
48723,Julita,Szemraj,59,Katowice,Support,9969,22,False,mid,2019
48724,Bianka,Honkisz,47,Warszawa,Operations,8590,23,False,mid,2024
48725,Mieszko,Rduch,26,Wrocław,Marketing,9224,0,False,mid,2017
48726,Oskar,Ograbek,34,Warszawa,Operations,5355,10,False,junior,2013
48727,Maciej,Gajownik,29,Kraków,Marketing,7540,1,False,junior,2023
48728,Róża,Młynarz,63,Kraków,Finance,9843,26,False,mid,2017
48729,Natan,Wittbrodt,52,Kraków,Finance,8695,1,False,mid,2016
48730,Filip,Jarczyk,52,Warszawa,Operations,7384,24,False,junior,2019
48731,Ksawery,Frycz,56,Warszawa,Sales,8870,21,False,mid,2025
48732,Maks,Tokaj,57,Kraków,Operations,10062,33,False,mid,2022
48733,Marcelina,Nowek,62,Warszawa,Finance,6933,28,False,junior,2017
48734,Emil,Weremczuk,33,Warszawa,HR,8858,7,True,junior,2014
48735,Karol,Jezior,43,Łódź,Finance,13156,7,True,mid,2019
48736,Robert,Karmelita,41,Lublin,Operations,8761,14,False,mid,2016
48737,Julian,Dukat,59,Gdańsk,IT,7477,6,False,junior,2024
48738,Konstanty,Rudyk,41,Kraków,HR,9338,8,False,mid,2019
48739,Nikodem,Faltyn,39,Poznań,Sales,10413,9,False,mid,2022
48740,Kacper,Guziak,59,Warszawa,Finance,13491,28,False,senior,2022
48741,Natan,Pasich,37,Rzeszów,IT,14172,9,False,senior,2023
48742,Arkadiusz,Korek,61,Wrocław,IT,12754,37,True,mid,2015
48743,Angelika,Jachna,28,Kraków,Marketing,18351,1,False,lead,2022
48744,Dariusz,Boguś,39,Katowice,IT,11416,17,False,mid,2020
48745,Arkadiusz,Leśny,22,Łódź,IT,10483,0,False,mid,2019
48746,Nikodem,Ziajka,57,Wrocław,Finance,10991,32,False,mid,2014
48747,Borys,Szkatuła,41,Kraków,IT,7370,13,False,junior,2014
48748,Marika,Gałat,31,Poznań,IT,7424,7,False,junior,2012
48749,Alan,Foit,37,Warszawa,IT,13691,10,True,mid,2010
48750,Blanka,Piszcz,28,Łódź,HR,8236,6,False,mid,2018
48751,Inga,Moj,49,Lublin,IT,9622,10,False,mid,2013
48752,Maks,Seta,64,Katowice,IT,15673,12,False,senior,2016
48753,Łukasz,Ligenza,59,Kraków,IT,11238,2,False,mid,2022
48754,Kamila,Snoch,40,Kraków,Finance,13256,0,False,senior,2020
48755,Mariusz,Honkisz,58,Łódź,IT,14365,13,False,senior,2012
48756,Julianna,Cieciora,63,Wrocław,Sales,9439,27,False,mid,2010
48757,Kamil,Migała,62,Katowice,HR,11620,35,False,senior,2019
48758,Marek,Kwapis,54,Gdańsk,IT,7372,11,False,junior,2024
48759,Alex,Łosiewicz,55,Białystok,Support,12081,27,False,senior,2020
48760,Anita,Budych,33,Wrocław,IT,11584,7,False,mid,2015
48761,Olgierd,Gwizdek,42,Rzeszów,Sales,15048,0,False,senior,2015
48762,Alex,Ernst,53,Wrocław,Operations,5441,5,False,junior,2011
48763,Marcel,Bobko,23,Poznań,Support,8009,1,False,mid,2019
48764,Miłosz,Lejman,35,Warszawa,HR,16480,8,True,senior,2014
48765,Natasza,Hamera,47,Warszawa,Support,8865,6,False,mid,2010
48766,Witold,Mrotek,40,Białystok,IT,10631,13,False,mid,2020
48767,Ada,Pawela,46,Gdańsk,IT,6955,8,False,junior,2014
48768,Dagmara,Urynowicz,63,Kraków,Marketing,10654,6,False,mid,2017
48769,Nela,Kożuszek,30,Kraków,Sales,7161,1,False,junior,2015
48770,Gabriel,Dziełak,47,Białystok,Operations,10400,0,False,mid,2014
48771,Eryk,Prażmo,34,Lublin,Finance,9708,11,False,mid,2022
48772,Borys,Płocharczyk,26,Kraków,Operations,13220,3,False,senior,2020
48773,Franciszek,Hampel,28,Poznań,Sales,5940,5,False,junior,2013
48774,Mieszko,Doroszuk,57,Warszawa,Support,10780,0,True,mid,2016
48775,Grzegorz,Opyrchał,34,Kraków,IT,12975,9,True,mid,2025
48776,Karina,Warwas,34,Lublin,Finance,9210,5,False,mid,2024
48777,Roksana,Małyszek,58,Kraków,Operations,5532,28,False,junior,2016
48778,Rozalia,Honkisz,22,Łódź,Sales,6675,0,False,junior,2014
48779,Tomasz,Becker,32,Warszawa,IT,7846,8,False,junior,2020
48780,Ewelina,Kij,29,Łódź,IT,11235,2,False,mid,2014
48781,Jacek,Styrna,35,Kraków,HR,8649,9,False,mid,2011
48782,Anastazja,Maraszek,54,Gdańsk,Finance,6796,0,False,junior,2022
48783,Elżbieta,Jargiło,47,Kraków,Sales,17939,7,False,lead,2020
48784,Kacper,Komisarczyk,47,Łódź,Sales,13123,14,False,senior,2024
48785,Krystian,Motak,61,Wrocław,Marketing,20923,26,True,lead,2019
48786,Oskar,Swiątek,64,Kraków,Operations,6079,2,False,junior,2019
48787,Ryszard,Bartoś,44,Lublin,Marketing,8590,10,True,junior,2013
48788,Franciszek,Zięcik,50,Warszawa,Operations,5299,19,False,junior,2021
48789,Michał,Paliga,31,Kraków,IT,6918,9,False,junior,2016
48790,Leon,Dziczek,49,Gdańsk,Sales,14309,24,False,senior,2020
48791,Kazimierz,Wiciak,36,Kraków,Operations,8691,1,False,mid,2022
48792,Agnieszka,Uss,51,Łódź,IT,15281,12,False,senior,2013
48793,Marcin,Karsznia,61,Łódź,Marketing,14505,10,False,senior,2010
48794,Marcelina,Sajewicz,26,Kraków,Operations,8568,3,False,mid,2019
48795,Kamil,Leszkiewicz,30,Wrocław,IT,6548,6,False,junior,2020
48796,Michał,Filus,49,Wrocław,HR,13142,18,False,senior,2011
48797,Damian,Kaluga,65,Białystok,HR,20156,18,True,lead,2020
48798,Antoni,Rusnak,34,Białystok,Finance,16994,1,False,lead,2024
48799,Aniela,Andziak,52,Lublin,Sales,13834,11,False,senior,2012
48800,Andrzej,Zontek,31,Lublin,Marketing,7602,9,False,junior,2017
48801,Mieszko,Bok,40,Warszawa,Finance,16950,4,False,lead,2022
48802,Maciej,Bełza,35,Gdańsk,Operations,5830,9,False,junior,2013
48803,Dariusz,Fita,28,Lublin,IT,10064,6,False,mid,2025
48804,Jerzy,Skoneczna,62,Łódź,IT,13087,39,True,mid,2015
48805,Iwo,Gabryszak,53,Białystok,HR,5771,30,False,junior,2010
48806,Jakub,Dryka,25,Łódź,Operations,12974,0,False,senior,2015
48807,Patryk,Grycz,61,Warszawa,Sales,7811,12,False,junior,2022
48808,Konstanty,Dyjach,26,Katowice,Sales,13582,0,False,senior,2015
48809,Róża,Olesiejuk,31,Gdańsk,Support,12059,4,False,senior,2023
48810,Olgierd,Krauz,55,Gdańsk,IT,11735,13,False,mid,2019
48811,Stanisław,Kornet,52,Warszawa,Operations,16201,21,False,lead,2015
48812,Urszula,Mirocha,46,Łódź,Support,7153,10,False,junior,2022
48813,Olaf,Kaczmar,30,Warszawa,IT,6503,3,False,junior,2020
48814,Sonia,Fornalik,58,Poznań,Finance,6106,1,False,junior,2012
48815,Julita,Zapadka,57,Rzeszów,Operations,9256,16,True,junior,2019
48816,Maks,Mortka,27,Warszawa,Support,16119,3,True,senior,2019
48817,Alex,Matyka,41,Kraków,Marketing,8364,17,False,mid,2016
48818,Michał,Świerszcz,52,Warszawa,Operations,13912,12,False,senior,2010
48819,Krzysztof,Drewnik,23,Rzeszów,Finance,10768,1,False,mid,2015
48820,Stefan,Masłoń,52,Wrocław,Sales,13634,15,False,senior,2017
48821,Kazimierz,Szykuła,33,Katowice,Sales,6158,5,False,junior,2015
48822,Julita,Odrzywołek,65,Warszawa,Operations,10293,33,False,mid,2022
48823,Paweł,Letkiewicz,49,Warszawa,IT,8297,27,False,junior,2025
48824,Gabriel,Gierek,58,Łódź,HR,11892,28,False,senior,2022
48825,Leon,Bork,49,Lublin,Sales,10846,26,False,mid,2025
48826,Michał,Baum,51,Lublin,IT,10333,19,True,junior,2018
48827,Kamila,Samul,34,Katowice,Finance,13946,5,True,mid,2012
48828,Maks,Forma,38,Kraków,IT,15952,8,False,senior,2011
48829,Alex,Magryta,30,Kraków,Operations,6443,2,False,junior,2015
48830,Antoni,Mazanek,24,Warszawa,Sales,10965,2,False,mid,2018
48831,Maksymilian,Myszor,24,Lublin,Support,6560,0,False,junior,2022
48832,Karina,Steciuk,49,Gdańsk,Support,12399,24,True,mid,2016
48833,Apolonia,Królikiewicz,37,Kraków,Finance,6551,1,False,junior,2017
48834,Sara,Lampart,63,Kraków,IT,15782,12,False,senior,2015
48835,Jędrzej,Kobos,29,Gdańsk,Finance,13977,3,False,senior,2016
48836,Radosław,Kozica,40,Wrocław,HR,8816,3,False,mid,2013
48837,Filip,Chmara,52,Warszawa,Operations,12020,24,False,senior,2013
48838,Blanka,Frycz,40,Warszawa,Operations,6893,5,False,junior,2014
48839,Sebastian,Konstanty,24,Poznań,IT,14793,0,False,senior,2024
48840,Aleksander,Karpiel,52,Poznań,Finance,7296,6,False,junior,2010
48841,Aniela,Obiała,32,Białystok,Support,13392,6,False,senior,2015
48842,Anastazja,Danel,36,Poznań,IT,10824,13,True,junior,2019
48843,Igor,Bobko,48,Łódź,HR,7794,0,False,mid,2017
48844,Ryszard,Młocek,32,Wrocław,HR,4868,5,False,junior,2017
48845,Inga,Glazik,65,Warszawa,Sales,11127,8,False,mid,2025
48846,Tola,Janiga,22,Wrocław,HR,9516,0,False,mid,2016
48847,Kajetan,Sajewicz,31,Katowice,IT,11487,4,False,mid,2022
48848,Sylwia,Martyn,62,Kraków,HR,5383,27,False,junior,2014
48849,Borys,Semik,26,Warszawa,Marketing,11564,4,True,mid,2016
48850,Kacper,Gawłowicz,31,Katowice,Sales,6306,9,False,junior,2018
48851,Norbert,Walocha,31,Lublin,HR,8249,0,False,mid,2014
48852,Konstanty,Jaszcz,30,Kraków,Operations,20359,2,True,lead,2012
48853,Kacper,Musiolik,25,Lublin,HR,5670,3,False,junior,2024
48854,Kacper,Giedrojć,43,Katowice,IT,12620,10,True,mid,2019
48855,Kornelia,Labus,42,Katowice,Sales,9551,4,False,mid,2025
48856,Maurycy,Pupek,37,Warszawa,Finance,10789,9,True,junior,2020
48857,Fryderyk,Szumna,46,Warszawa,Operations,13823,3,False,senior,2021
48858,Kazimierz,Meler,47,Kraków,Finance,7322,4,False,junior,2014
48859,Natasza,Zarzeczna,24,Łódź,Marketing,6899,2,False,junior,2012
48860,Aurelia,Łaszczyk,65,Wrocław,Operations,9911,42,False,mid,2014
48861,Dagmara,Wojak,28,Lublin,IT,8707,3,False,junior,2023
48862,Wojciech,Jędra,53,Wrocław,Finance,7312,19,False,junior,2018
48863,Patryk,Jarosik,41,Warszawa,Operations,17227,3,False,lead,2022
48864,Arkadiusz,Dyja,46,Warszawa,Finance,9978,12,False,mid,2021
48865,Nela,Gotfryd,58,Łódź,HR,13106,25,False,senior,2011
48866,Damian,Sławik,30,Poznań,IT,7912,0,False,junior,2019
48867,Karol,Juroszek,26,Gdańsk,IT,7291,0,False,junior,2017
48868,Julita,Śliż,46,Katowice,Finance,8840,21,False,mid,2021
48869,Mateusz,Malesza,24,Łódź,Finance,9097,2,False,mid,2010
48870,Kornelia,Matulka,22,Warszawa,Sales,6938,0,False,junior,2012
48871,Aleks,Frymus,22,Warszawa,Finance,12542,0,False,senior,2019
48872,Juliusz,Rembisz,37,Warszawa,Sales,10116,4,False,mid,2025
48873,Mieszko,Drózd,47,Łódź,Finance,7809,14,False,junior,2025
48874,Ewa,Kurcz,50,Kraków,Marketing,8719,2,False,mid,2024
48875,Klara,Kawula,54,Lublin,IT,11515,26,False,mid,2025
48876,Przemysław,Górnisiewicz,23,Kraków,Finance,7668,0,False,junior,2024
48877,Bartek,Krefta,57,Kraków,Finance,13381,30,True,mid,2020
48878,Robert,Madejczyk,34,Gdańsk,Sales,15298,8,False,senior,2016
48879,Rozalia,Łachut,64,Warszawa,Marketing,7114,7,False,junior,2019
48880,Ryszard,Szkatuła,61,Poznań,IT,6654,23,False,junior,2017
48881,Lidia,Horbacz,37,Wrocław,IT,10147,8,True,junior,2021
48882,Kazimierz,Zyguła,39,Warszawa,Operations,10130,17,False,mid,2015
48883,Marcel,Pianka,29,Kraków,IT,18114,6,False,lead,2017
48884,Aleksander,Nitkiewicz,36,Rzeszów,Marketing,9406,14,False,mid,2016
48885,Sebastian,Mętel,58,Katowice,Operations,9253,8,False,mid,2022
48886,Agnieszka,Śledzik,35,Kraków,Operations,7499,0,False,junior,2015
48887,Aleks,Drobny,25,Łódź,IT,9792,1,False,mid,2021
48888,Sylwia,Krefta,53,Kraków,Finance,7712,0,False,junior,2018
48889,Oliwier,Berdzik,39,Poznań,Finance,7405,7,False,junior,2011
48890,Sylwia,Smętek,45,Kraków,Finance,10083,22,False,mid,2024
48891,Fryderyk,Nicewicz,58,Poznań,Support,11724,26,False,senior,2011
48892,Konstanty,Puto,36,Poznań,HR,8792,8,False,mid,2020
48893,Tola,Hudzik,34,Warszawa,Sales,9552,2,False,mid,2019
48894,Rozalia,Buśko,59,Wrocław,Operations,7021,13,False,junior,2019
48895,Klara,Cieciura,44,Warszawa,Operations,10249,21,False,mid,2010
48896,Adam,Mijas,63,Warszawa,Marketing,11352,41,True,mid,2017
48897,Jędrzej,Janduła,33,Warszawa,Operations,12532,6,False,senior,2014
48898,Adrian,Wojniak,31,Kraków,HR,8850,5,False,mid,2019
48899,Anastazja,Jeszka,33,Poznań,Sales,16729,10,True,senior,2025
48900,Józef,Męcik,45,Białystok,IT,13466,9,True,mid,2017
48901,Ewa,Mejer,43,Gdańsk,HR,9504,20,True,junior,2022
48902,Adrianna,Szczerbiak,46,Wrocław,HR,12512,1,False,senior,2020
48903,Maks,Juśkiewicz,44,Katowice,Sales,9820,18,False,mid,2023
48904,Gaja,Kunysz,63,Kraków,IT,13805,4,False,senior,2017
48905,Rafał,Smorąg,23,Poznań,Sales,14580,1,False,senior,2012
48906,Borys,Oczkowicz,38,Białystok,Marketing,17940,16,False,lead,2017
48907,Michał,Kochel,30,Wrocław,Operations,6295,5,False,junior,2022
48908,Franciszek,Mudlaff,30,Warszawa,Sales,12903,7,False,senior,2011
48909,Urszula,Wyłupek,38,Lublin,IT,14249,1,False,senior,2018
48910,Krystyna,Mich,48,Poznań,IT,11745,12,False,mid,2010
48911,Julian,Kunc,56,Kraków,HR,9696,5,False,mid,2017
48912,Kazimierz,Kozłowicz,46,Warszawa,Sales,9163,19,False,mid,2025
48913,Apolonia,Podpora,64,Rzeszów,HR,8885,18,False,mid,2024
48914,Natan,Graboń,35,Rzeszów,IT,18680,7,False,lead,2017
48915,Miłosz,Wiraszka,37,Warszawa,Marketing,6137,12,False,junior,2017
48916,Kamil,Tereszkiewicz,45,Wrocław,Support,5527,1,False,junior,2025
48917,Iwo,Burchard,43,Kraków,Operations,8540,16,False,mid,2019
48918,Roksana,Wasążnik,37,Katowice,Sales,8011,1,False,junior,2019
48919,Alex,Zawalich,41,Łódź,Finance,17916,6,True,senior,2014
48920,Adrianna,Siejak,23,Warszawa,HR,7702,0,False,mid,2024
48921,Krystian,Machniak,32,Białystok,Finance,8987,6,False,mid,2021
48922,Artur,Walasik,43,Lublin,IT,9505,6,False,mid,2010
48923,Albert,Miękina,45,Katowice,Sales,13956,9,False,senior,2011
48924,Karol,Feret,42,Warszawa,IT,14973,7,False,senior,2018
48925,Nikodem,Leśna,31,Wrocław,Marketing,17341,9,False,lead,2022
